Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	GMX_AirPressure	GMX_AirTemp	GMX_RealiveHumidity	GMX_WindDirection	GMX_True	GMX_WindSpeed	GMX_WindGust	GMX_GPSFix	WBT_Status	WBT_Ens	WBT_Min	
2026-04-30 21:50:00	58.47906	17.7114	12	38	0	1	600	0	0	0.014	13.2	8	5.323	7.83	1024.4	7.8	84	220	1	4.5	5.5	1	0	3	7	
2026-04-30 22:05:00	58.48164	17.70996	13	39	0	1	610	0	0	0.014	13.2	8	5.357	7.84	1024.3	7.4	86	225	1	4.1	5.1	1	0	3	7	
2026-04-30 22:20:00	58.48308	17.71035	12	40	0	1	630	0	0	0.016	13.2	8	5.266	7.82	1024.2	7.2	87	225	1	4.2	5.3	1	0	3	7	
2026-04-30 22:35:00	58.48332	17.71413	11	41	0	1	600	0	0	0.014	13.2	8	5.312	7.83	1024.1	7.3	87	240	1	4.3	5.2	1	0	3	7	
2026-04-30 22:50:00	58.48089	17.71788	12	42	0	1	600	0	0	0.016	13.2	8	5.268	7.82	1024.2	7.2	88	245	1	4.2	5.1	1	0	3	7	
2026-04-30 23:05:00	58.48062	17.7213	12	43	0	1	600	0	0	0.016	13.2	8	5.244	7.81	1024.1	7	88	240	1	3.3	4.1	1	0	3	7	
2026-04-30 23:20:00	58.47936	17.72472	12	44	0	1	600	0	0	0.014	13.2	8	5.261	7.82	1024	7.1	88	245	1	3.8	4.6	1	0	3	7	
2026-04-30 23:35:00	58.47918	17.72727	11	45	0	1	600	0	0	0.014	13.2	8	5.273	7.82	1024	7.2	88	250	1	3.5	4.3	1	0	3	7	
2026-04-30 23:50:00	58.47762	17.73021	12	46	0	3	600	0	0	0.014	13.2	8	5.298	7.82	1023.8	7.2	87	250	1	4	5.1	1	0	3	7	
2026-05-01 00:05:00	58.47534	17.73261	11	47	0	1	600	0	0	0.014	13.2	8	5.357	7.84	1023.8	7.2	87	250	1	3.2	4.1	1	0	3	7	
2026-05-01 00:20:00	58.47588	17.73564	12	48	0	1	610	0	0	0.014	13.2	8	5.35	7.84	1023.7	7.1	88	250	1	2.9	3.8	1	0	3	7	
2026-05-01 00:50:00	58.47477	17.74134	13	50	0	3	610	0	0	0.016	13.2	8	5.089	7.77	1023.6	6.9	88	250	1	3.5	4.3	1	0	3	7	
2026-05-01 01:05:00	58.47318	17.74347	13	51	0	1	610	0	0	0.014	13.2	8	4.908	7.71	1023.5	7.1	86	255	1	3.4	4.2	1	0	3	7	
2026-05-01 01:20:00	58.47306	17.74605	36	52	0	1	630	0	0	0.016	13.2	8	4.843	7.69	1023.5	7.2	84	245	1	3.4	4.3	1	0	3	7	
2026-05-01 01:35:00	58.47135	17.74857	11	53	0	2	600	0	0	0.016	13.2	8	4.821	7.68	1023.5	7.3	83	260	1	4.1	4.8	1	0	3	7	
2026-05-01 01:50:00	58.46844	17.74887	11	54	0	1	600	0	0	0.014	13.2	8	4.927	7.7	1023.5	7.4	82	260	1	4.1	4.8	1	0	3	7	
2026-05-01 02:05:00	58.46982	17.75115	11	55	0	1	600	0	0	0.014	13.2	8	4.892	7.7	1023.4	7.3	82	260	1	3.8	4.6	1	0	3	7	
2026-05-01 02:20:00	58.47285	17.75145	11	56	0	1	600	0	0	0.016	13.2	7	4.822	7.68	1023.4	7.1	84	260	1	3.3	3.9	1	0	3	7	
2026-05-01 02:35:00	58.47459	17.75319	12	57	0	2	600	0	0	0.014	13.2	7	4.838	7.69	1023.3	6.7	87	260	1	2.5	3.4	1	0	3	7	
2026-05-01 02:50:00	58.47489	17.75586	12	58	0	1	600	0	0	0.014	13.2	7	4.804	7.68	1023.3	6.5	87	265	1	1.9	2.6	1	0	3	7	
2026-05-01 03:05:00	58.47408	17.7573	12	59	0	1	600	0	0	0.014	13.2	7	4.806	7.68	1023.2	6.4	88	285	1	1.1	1.6	1	0	3	7	
2026-05-01 03:20:00	58.47408	17.75985	17	0	0	1	610	0	0	0.016	13.2	7	4.795	7.68	1023.1	6.5	88	260	1	1.2	2	1	0	3	7	
2026-05-01 03:35:00	58.4742	17.76282	13	1	0	1	600	0	0	0.014	13.2	7	4.825	7.68	1023.1	6.6	88	265	1	2	2.4	1	0	3	7	
2026-05-01 03:50:00	58.47432	17.76465	14	2	0	1	610	0	0	0.016	13.2	7	4.849	7.68	1023.2	6.6	88	270	1	1.6	2.1	1	0	3	7	
2026-05-01 04:20:00	58.47405	17.76747	11	4	0	3	600	0	0	0.016	13.3	8	4.884	7.69	1023.1	6.8	87	255	1	1.2	1.9	1	0	3	7	
2026-05-01 04:35:00	58.47435	17.77161	12	5	0	1	600	0	0	0.014	13.3	8	4.907	7.69	1023.1	6.6	88	240	1	1.4	1.8	1	0	3	7	
2026-05-01 05:05:00	58.47429	17.77581	11	7	0	3	600	0	0	0.014	13.3	8	4.932	7.69	1023.1	6.5	89	260	1	2	2.4	1	0	3	7	
2026-05-01 05:20:00	58.47333	17.77581	14	8	0	1	610	0	0	0.014	13.4	8	5.016	7.71	1023.1	6.6	89	260	1	2.3	2.8	1	0	3	7	
2026-05-01 05:35:00	58.47306	17.77614	13	9	0	1	610	0	0	0.014	13.4	8	5.037	7.72	1023.1	6.7	88	235	1	1.7	2.3	1	0	3	7	
2026-05-01 05:50:00	58.47243	17.77686	13	10	0	1	610	0	0	0.014	13.4	9	5.097	7.74	1023.1	6.7	89	255	1	2	2.5	1	0	3	7	
2026-05-01 06:05:00	58.47141	17.77671	13	11	0	1	610	0	0	0.014	13.5	9	5.185	7.74	1023	6.6	89	235	1	2.5	2.9	1	0	3	7	
2026-05-01 06:20:00	58.47273	17.77788	17	12	0	2	800	0	0	0.014	13.5	9	5.175	7.75	1023	6.5	90	245	1	2.9	3.4	1	0	3	7	
2026-05-01 06:35:00	58.47516	17.77632	11	13	0	1	600	0	0	0.014	13.5	10	5.114	7.74	1023	6.5	90	240	1	2.2	2.6	1	0	3	7	
2026-05-01 06:50:00	58.47648	17.77629	11	14	0	1	600	0	0	0.014	13.5	9	5.115	7.75	1022.9	6.5	90	240	1	2.6	3.1	1	0	3	7	
2026-05-01 07:05:00	58.47873	17.77548	11	15	0	1	600	0	0	0.014	13.5	9	5.072	7.74	1022.9	6.6	90	235	1	2.6	3.2	1	0	3	7	
2026-05-01 07:20:00	58.48098	17.77365	11	16	0	1	600	0	0	0.014	13.5	10	5.016	7.72	1022.8	6.6	89	235	1	2.7	3.1	1	0	3	7	
2026-05-01 07:35:00	58.48245	17.7744	12	17	0	1	600	0	0	0.014	13.5	10	5.026	7.73	1022.8	6.6	89	240	1	2.5	3.1	1	0	3	7	
2026-05-01 07:50:00	58.48497	17.77317	12	18	0	1	600	0	0	0.014	13.5	10	5.127	7.75	1022.7	6.6	90	225	1	2.6	3.2	1	0	3	7	
2026-05-01 08:05:00	58.48647	17.7744	11	19	0	1	600	0	0	0.014	13.5	10	5.173	7.76	1022.7	6.6	90	225	1	3.1	3.8	1	0	3	7	
2026-05-01 08:20:00	58.48878	17.77203	12	20	0	1	600	0	0	0.014	13.7	10	6.002	7.92	1022.6	6.8	90	210	1	2.8	3.3	1	0	3	7	
2026-05-01 08:35:00	58.49016	17.77161	12	21	0	1	600	0	0	0.014	13.5	11	6.084	7.93	1022.4	7	90	210	1	2.5	3.3	1	0	3	7	
2026-05-01 09:20:00	58.49613	17.76729	13	24	0	3	610	0	0	0.016	13.4	11	6.591	7.94	1022.2	7.2	89	210	1	3.3	4	1	0	3	7	
2026-05-01 09:35:00	58.49796	17.76471	13	25	0	1	610	0	0	0.016	13.3	11	6.667	7.95	1022.2	7.3	88	205	1	3.8	4.5	1	0	3	7	
2026-05-01 09:50:00	58.49937	17.76603	12	26	0	1	600	0	0	0.016	13.4	11	6.63	7.97	1022.1	7.5	87	215	1	4.1	5.2	1	0	3	7	
2026-05-01 10:05:00	58.50156	17.76378	40	27	0	1	630	0	0	0.014	13.3	12	6.661	7.98	1022	7.7	85	205	1	3.9	5	1	0	3	7	
2026-05-01 10:20:00	58.50279	17.76513	12	28	0	2	600	0	0	0.016	13.4	11	6.731	7.99	1021.8	7.7	85	210	1	4.3	5.3	1	0	3	7	
2026-05-01 10:35:00	58.50507	17.7651	12	29	0	1	600	0	0	0.014	13.3	11	6.75	7.98	1021.7	7.7	86	205	1	4.1	5.3	1	0	3	7	
2026-05-01 10:50:00	58.50747	17.76405	11	30	0	1	600	0	0	0.014	13.4	11	6.971	7.99	1021.6	7.8	86	205	1	3.9	4.8	1	0	3	7	
2026-05-01 11:05:00	58.50948	17.76642	11	31	0	1	600	0	0	0.014	13.3	11	6.901	7.98	1021.6	8.1	84	205	1	4.3	5.5	1	0	3	7	
2026-05-01 11:20:00	58.51173	17.76537	11	32	0	1	600	0	0	0.016	13.4	11	6.958	7.97	1021.4	8.4	83	205	1	5.1	6.3	1	0	3	7	
2026-05-01 11:35:00	58.51329	17.76774	12	33	0	1	600	0	0	0.014	13.3	11	6.867	7.96	1021.3	8.2	83	210	1	5	6.1	1	0	3	7	
2026-05-01 11:50:00	58.51527	17.76612	13	34	0	1	600	0	0	0.016	13.2	11	6.834	7.96	1021.2	8.6	82	205	1	5.5	6.7	1	0	3	7	
2026-05-01 12:05:00	58.51671	17.76753	13	35	0	1	640	0	0	0.014	13.5	11	6.957	7.96	1021	8.2	84	210	1	5.4	6.4	1	0	3	7	
2026-05-01 12:20:00	58.51923	17.76651	12	36	0	2	600	0	0	0.014	13.3	11	6.845	7.92	1020.9	8.4	83	210	1	4.7	5.8	1	0	3	7	
2026-05-01 12:35:00	58.52133	17.76747	12	37	0	2	600	0	0	0.014	13.2	11	6.763	7.91	1020.7	8.9	80	215	1	5.1	6.6	1	0	3	7	
2026-05-01 12:50:00	58.51929	17.77731	12	38	0	1	600	0	0	0.014	13.5	11	6.696	7.94	1020.5	8.6	81	215	1	4.3	5.4	1	0	3	7	
2026-05-01 13:20:00	58.51965	17.7855	13	40	0	3	610	0	0	0.014	13.2	11	6.627	7.94	1020.2	8.6	82	215	1	4.9	5.7	1	0	3	7	
2026-05-01 13:35:00	58.52115	17.78496	41	41	0	1	630	0	0	0.014	13.5	11	6.783	7.94	1019.9	8.9	82	220	1	5.6	6.6	1	0	3	7	
2026-05-01 13:50:00	58.5204	17.79114	12	42	0	3	600	0	0	0.014	13.3	11	6.749	7.95	1019.7	8.9	82	220	1	4.3	5	1	0	3	7	
2026-05-01 14:05:00	58.51749	17.79954	14	43	0	1	610	0	0	0.014	13.2	11	6.578	7.97	1019.7	9	81	225	1	3.8	4.8	1	0	3	7	
2026-05-01 14:20:00	58.51689	17.80536	13	44	0	1	600	0	0	0.014	13.6	11	6.486	7.97	1019.5	9.7	77	230	1	4.3	5.1	1	0	3	7	
2026-05-01 14:35:00	58.51467	17.81211	12	45	0	1	600	0	0	0.016	13.3	10	6.112	7.95	1019.4	9.6	77	240	1	3.8	4.6	1	0	3	7	
2026-05-01 14:50:00	58.51197	17.81763	11	46	0	1	600	0	0	0.016	13.2	10	5.988	7.95	1019.3	10.1	75	240	1	4.1	5.1	1	0	3	7	
2026-05-01 15:05:00	58.51119	17.82252	12	47	0	1	600	0	0	0.014	13.7	10	5.973	7.96	1019.1	9.9	74	235	1	4.4	5.1	1	0	3	7	
2026-05-01 15:20:00	58.5084	17.8281	11	48	0	1	610	0	0	0.014	13.3	10	5.283	7.79	1019.1	9.4	75	235	1	3.9	4.9	1	0	3	7	
2026-05-01 15:35:00	58.50792	17.83263	12	49	0	1	610	0	0	0.014	13.2	10	5.178	7.76	1019.1	9.8	75	235	1	3.6	4.4	1	0	3	7	
2026-05-01 15:50:00	58.50954	17.8335	12	50	0	1	610	0	0	0.014	13.8	10	6.046	7.97	1018.9	10	74	235	1	4.2	5	1	0	3	7	
2026-05-01 16:05:00	58.51113	17.83275	40	51	0	1	630	0	0	0.014	13.7	10	6.538	8	1018.7	10.3	73	240	1	4.1	4.9	1	0	3	7	
2026-05-01 16:20:00	58.51032	17.84391	11	52	0	2	600	0	0	0.014	13.3	10	6.11	7.98	1018.7	10.7	72	240	1	4.2	5	1	0	3	7	
2026-05-01 16:35:00	58.51251	17.85303	11	53	0	1	600	0	0	0.014	13.4	10	6.533	7.97	1018.6	11.7	66	245	1	5.8	7.2	1	0	3	7	
2026-05-01 16:50:00	58.51485	17.85111	12	54	0	1	600	0	0	0.014	13.4	10	6.906	7.93	1018.6	11.6	67	245	1	6.3	7.5	1	0	3	7	
2026-05-01 17:05:00	58.51575	17.85093	12	55	0	1	600	0	0	0.014	13.4	10	6.891	7.91	1018.5	11	69	245	1	5.4	6.4	1	0	3	7	
2026-05-01 17:35:00	58.52019	17.85036	12	57	0	3	600	0	0	0.014	13.3	10	6.806	7.76	1018.5	11.3	67	255	1	5.4	6.3	1	0	3	7	
2026-05-01 17:50:00	58.51536	17.85189	12	58	0	1	610	0	0	0.014	13.3	10	6.843	7.86	1018.4	11.1	67	250	1	5.7	7	1	0	3	7	
2026-05-01 18:05:00	58.51278	17.85285	13	59	0	1	610	0	0	0.014	13.2	9	6.781	7.91	1018.4	11.1	67	245	1	5.5	6.7	1	0	3	7	
2026-05-01 18:20:00	58.51563	17.85039	41	0	0	1	630	0	0	0.014	13.2	10	6.739	7.84	1018.7	11	67	245	1	5.5	6.7	1	0	3	7	
2026-05-01 18:35:00	58.51614	17.8497	12	1	0	1	600	0	0	0.014	13.2	9	6.715	7.83	1018.7	11.1	66	250	1	5.7	7.3	1	0	3	7	
2026-05-01 18:50:00	58.51965	17.84859	13	2	0	1	600	0	0	0.014	13.2	9	6.567	7.7	1018.8	11.2	65	255	1	6.8	8	1	0	3	7	
2026-05-01 19:05:00	58.52085	17.84922	12	3	0	1	600	0	0	0.014	13.2	9	6.477	7.67	1018.9	11.1	66	260	1	6.4	7.7	1	0	3	7	
2026-05-01 19:20:00	58.51572	17.84961	12	4	0	1	600	0	0	0.014	13.2	9	6.605	7.8	1018.8	11	67	255	1	6	7.7	1	0	3	7	
2026-05-01 19:35:00	58.51278	17.84997	13	5	0	1	610	0	0	0.014	13.2	9	6.594	7.84	1018.7	10.9	67	250	1	6.5	7.7	1	0	3	7	
2026-05-01 19:50:00	58.51686	17.84775	14	6	0	2	610	0	0	0.016	13.2	9	6.425	7.74	1018.8	11.1	66	260	1	6.7	8	1	0	3	7	
2026-05-01 20:05:00	58.51854	17.84781	14	7	0	1	610	0	0	0.014	13.2	9	6.347	7.7	1018.8	10.5	68	255	1	6.1	7.4	1	0	3	7	
2026-05-01 20:20:00	58.51929	17.84862	13	8	0	3	610	0	0	0.016	13.2	9	6.261	7.69	1018.7	10.3	69	260	1	5.9	7.4	1	0	3	7	
2026-05-01 20:50:00	58.51356	17.84994	15	10	0	3	610	0	0	0.016	13.2	9	6.332	7.78	1018.8	10.4	68	255	1	6.1	7.4	1	0	3	7	
2026-05-01 21:05:00	58.51494	17.85297	21	11	0	2	630	0	0	0.014	13.2	9	6.257	7.76	1018.7	9.6	73	255	1	5.4	6.3	1	0	3	7	
2026-05-01 21:20:00	58.51857	17.85216	20	12	0	1	630	0	0	0.016	13.2	9	6.149	7.7	1018.7	9.9	71	265	1	5.5	6.8	1	0	3	7	
2026-05-01 21:35:00	58.51773	17.85672	12	13	0	1	600	0	0	0.016	13.2	9	6.163	7.7	1018.6	9.8	71	260	1	5.5	7	1	0	3	7	
2026-05-01 21:50:00	58.51365	17.85843	12	14	0	1	610	0	0	0.014	13.2	9	6.224	7.77	1018.5	9.6	72	255	1	5.4	6.4	1	0	3	7	
2026-05-01 22:05:00	58.51251	17.8605	12	15	0	1	600	0	0	0.014	13.2	9	6.261	7.79	1018.6	9.5	73	250	1	5	6.2	1	0	3	7	
2026-05-01 22:20:00	58.51326	17.86308	12	16	0	1	610	0	0	0.016	13.2	9	6.207	7.78	1018.6	9.6	73	245	1	4.9	5.7	1	0	3	7	
2026-05-01 22:35:00	58.51638	17.86278	13	17	0	1	610	0	0	0.014	13.2	9	6.138	7.72	1018.4	9.7	72	255	1	5.4	6.4	1	0	3	7	
2026-05-01 22:50:00	58.51518	17.86509	12	18	0	1	600	0	0	0.016	13.2	9	6.144	7.74	1018.3	9.7	72	255	1	5.5	6.3	1	0	3	7	
2026-05-01 23:05:00	58.51131	17.86752	13	19	0	1	610	0	0	0.014	13.2	9	6.246	7.82	1018.2	8.9	77	255	1	4.7	5.8	1	0	3	7	
2026-05-01 23:20:00	58.51221	17.87034	24	20	0	1	620	0	0	0.014	13.2	9	6.207	7.79	1018.2	8.8	77	250	1	5	6.1	1	0	3	7	
2026-05-01 23:35:00	58.51503	17.87016	13	21	0	1	610	0	0	0.014	13.2	9	6.126	7.73	1018.2	9.2	75	255	1	5.2	6.5	1	0	3	7	
2026-05-01 23:50:00	58.51614	17.87109	41	22	0	1	630	0	0	0.016	13.2	9	6.097	7.71	1018.2	8.8	77	255	1	4.3	5.5	1	0	3	7	
2026-05-02 00:05:00	58.51485	17.87472	12	23	0	1	600	0	0	0.014	13.2	9	6.112	7.72	1018.1	8.3	80	245	1	2.9	4	1	0	3	7	
2026-05-02 00:35:00	58.515	17.88048	12	25	0	3	600	0	0	0.014	13.2	9	6.091	7.71	1018.1	7.6	85	240	1	3.2	3.9	1	0	3	7	
2026-05-02 00:50:00	58.51536	17.88231	12	26	0	1	600	0	0	0.016	13.2	9	6.087	7.71	1018	7.6	85	240	1	2.9	3.6	1	0	3	7	
2026-05-02 01:05:00	58.51668	17.88321	11	27	0	1	600	0	0	0.016	13.2	8	6.021	7.68	1017.9	7.6	85	235	1	2.9	3.6	1	0	3	7	
2026-05-02 01:20:00	58.51785	17.88267	12	28	0	1	600	0	0	0.016	13.2	8	5.954	7.64	1017.8	7.9	83	240	1	3.7	4.6	1	0	3	7	
2026-05-02 01:35:00	58.51863	17.88459	13	29	0	1	610	0	0	0.014	13.2	8	5.918	7.64	1017.7	7.8	83	240	1	3.6	4.1	1	0	3	7	
2026-05-02 01:50:00	58.52049	17.88315	12	30	0	1	600	0	0	0.014	13.2	8	5.902	7.6	1017.5	7.1	87	210	1	2.6	3.6	1	0	3	7	
2026-05-02 02:05:00	58.52148	17.88414	40	31	0	1	630	0	0	0.014	13.2	9	5.903	7.59	1017.3	6.9	89	210	1	2.9	3.6	1	0	3	7	
2026-05-02 02:20:00	58.52199	17.88147	12	32	0	1	600	0	0	0.014	13.2	8	5.907	7.59	1017.2	7.4	86	215	1	3.3	3.9	1	0	3	7	
2026-05-02 02:35:00	58.52289	17.87829	11	33	0	1	600	0	0	0.016	13.2	8	5.926	7.58	1017.1	7.1	88	210	1	3.1	3.8	1	0	3	7	
2026-05-02 02:50:00	58.52367	17.87514	11	34	0	1	600	0	0	0.016	13.2	8	5.913	7.57	1017	7	88	210	1	2.9	3.5	1	0	3	7	
2026-05-02 03:05:00	58.52445	17.87241	12	35	0	2	600	0	0	0.014	13.2	8	5.906	7.55	1016.8	7.5	86	210	1	4	4.8	1	0	3	7	
2026-05-02 03:20:00	58.52532	17.87172	11	36	0	1	600	0	0	0.014	13.2	8	5.909	7.54	1016.8	7.7	85	220	1	4.3	5.1	1	0	3	7	
2026-05-02 03:35:00	58.52721	17.86677	12	37	0	1	600	0	0	0.014	13.2	8	5.9	7.53	1016.7	7.4	86	220	1	4	4.7	1	0	3	7	
2026-05-02 03:50:00	58.52814	17.86548	12	38	0	1	600	0	0	0.014	13.2	8	5.909	7.53	1016.5	7.3	87	220	1	3	4	1	0	3	7	
2026-05-02 04:20:00	58.5312	17.86425	11	40	0	3	610	0	0	0.014	13.2	8	6.15	7.51	1016.5	8.3	81	235	1	4.9	6.5	1	0	3	7	
2026-05-02 04:50:00	58.52946	17.86743	13	42	0	3	610	0	0	0.014	13.4	9	5.919	7.52	1016.3	8.3	81	225	1	5.7	7	1	0	3	7	
2026-05-02 05:05:00	58.52811	17.87058	41	43	0	1	630	0	0	0.016	13.4	9	5.94	7.54	1016.3	8.1	82	225	1	5.8	7.3	1	0	3	7	
2026-05-02 05:20:00	58.52445	17.87715	11	44	0	1	600	0	0	0.014	13.4	9	6.008	7.58	1016.4	8	83	225	1	5.5	6.8	1	0	3	7	
2026-05-02 05:35:00	58.52715	17.87475	12	45	0	1	600	0	0	0.014	13.4	9	5.986	7.56	1016.3	7.8	84	220	1	5.4	6.3	1	0	3	7	
2026-05-02 05:50:00	58.52841	17.87661	12	46	0	2	600	0	0	0.014	13.4	9	5.982	7.55	1016.4	7.7	84	225	1	5.8	7.2	1	0	3	7	
2026-05-02 06:05:00	58.53096	17.87343	11	47	0	1	600	0	0	0.014	13.4	9	5.994	7.54	1016.4	7.8	83	220	1	5.9	7.3	1	0	3	7	
2026-05-02 06:20:00	58.53342	17.86995	12	48	0	1	600	0	0	0.016	13.4	9	5.991	7.52	1016.4	7.7	84	215	1	5.9	7.3	1	0	3	7	
2026-05-02 06:35:00	58.53552	17.86704	12	49	0	1	600	0	0	0.014	13.4	9	5.955	7.51	1016.3	7.6	85	215	1	5.4	6.7	1	0	3	7	
2026-05-02 06:50:00	58.53738	17.86359	11	50	0	1	600	0	0	0.014	13.5	9	5.921	7.5	1016.2	7.6	85	210	1	5.9	7.4	1	0	3	7	
2026-05-02 07:05:00	58.5393	17.85894	12	51	0	1	600	0	0	0.016	13.5	9	5.918	7.49	1016.3	7.5	86	215	1	5.7	7	1	0	3	7	
2026-05-02 07:20:00	58.54128	17.85471	12	52	0	1	600	0	0	0.014	13.6	9	5.942	7.48	1016.2	7.4	86	210	1	5.3	6.4	1	0	3	7	
2026-05-02 07:35:00	58.53936	17.86371	14	53	0	1	630	0	0	0.014	13.4	9	5.973	7.5	1016.2	7.5	86	210	1	5	6	1	0	3	7	
2026-05-02 07:50:00	58.53954	17.86734	11	54	0	1	600	0	0	0.014	13.6	9	6.006	7.51	1016	7.5	86	210	1	5	5.9	1	0	3	7	
2026-05-02 08:05:00	58.54035	17.86971	12	55	0	1	600	0	0	0.014	13.4	9	6.004	7.51	1015.8	7.5	86	210	1	5.5	6.4	1	0	3	7	
2026-05-02 08:20:00	58.53828	17.87946	11	56	0	2	600	0	0	0.014	13.6	9	6.149	7.56	1015.7	7.8	85	215	1	5.4	6.9	1	0	3	7	
2026-05-02 08:35:00	58.54035	17.87724	11	57	0	1	600	0	0	0.014	13.7	9	6.075	7.53	1015.5	7.9	85	215	1	5	6	1	0	3	7	
2026-05-02 09:05:00	58.54335	17.87214	11	59	0	3	600	0	0	0.014	13.3	10	6.089	7.53	1015.3	7.9	85	210	1	4.8	5.9	1	0	3	7	
2026-05-02 09:20:00	58.54419	17.87019	13	0	0	1	600	0	0	0.014	13.2	10	6.104	7.54	1015.2	7.9	84	210	1	5.8	6.8	1	0	3	7	
2026-05-02 09:35:00	58.54449	17.86773	11	1	0	2	600	0	0	0.014	13.2	10	6.128	7.55	1014.9	7.9	84	205	1	5.5	6.8	1	0	3	7	
2026-05-02 09:50:00	58.54476	17.86398	14	2	0	1	610	0	0	0.016	13.4	10	6.098	7.55	1014.8	7.9	85	195	1	5.1	6	1	0	3	7	
2026-05-02 10:05:00	58.54554	17.86176	40	3	0	1	630	0	0	0.016	13.3	10	6.111	7.56	1014.6	7.8	85	195	1	5.6	6.3	1	0	3	7	
2026-05-02 10:20:00	58.54545	17.85834	12	4	0	1	600	0	0	0.016	13.2	10	6.11	7.57	1014.4	7.9	85	200	1	4.9	6	1	0	3	7	
2026-05-02 10:35:00	58.5447	17.85462	11	5	0	1	600	0	0	0.014	13.4	10	6.174	7.58	1014.3	7.9	85	190	1	4.9	5.8	1	0	3	7	
2026-05-02 10:50:00	58.54407	17.85009	11	6	0	1	600	0	0	0.016	13.3	10	6.192	7.57	1014	8.1	83	185	1	6.4	7.6	1	0	3	7	
2026-05-02 11:05:00	58.54281	17.84553	11	7	0	2	600	0	0	0.014	13.2	10	6.259	7.58	1013.8	8.1	83	185	1	5.3	6.6	1	0	3	7	
2026-05-02 11:20:00	58.5414	17.8404	12	8	0	1	600	0	0	0.014	13.4	10	6.265	7.6	1013.5	7.8	85	180	1	5.8	7.1	1	0	3	7	
2026-05-02 11:35:00	58.5399	17.83611	13	9	0	1	600	0	0	0.014	13.3	10	6.357	7.67	1013.3	7.9	85	180	1	5.4	7	1	0	3	7	
2026-05-02 11:50:00	58.53861	17.83197	12	10	0	1	600	0	0	0.014	13.2	10	6.667	7.94	1013	8.1	84	190	1	6.2	7.9	1	0	3	7	
2026-05-02 12:05:00	58.5378	17.82729	41	11	0	1	630	0	0	0.014	13.4	10	6.224	7.91	1012.8	8.5	82	190	1	7.2	9.1	1	0	3	7	
2026-05-02 12:20:00	58.5375	17.82138	12	12	0	1	600	0	0	0.014	13.3	10	6.306	7.91	1012.5	8.4	83	185	1	6.2	7.7	1	0	3	7	
2026-05-02 12:35:00	58.53762	17.81688	12	13	0	1	600	0	0	0.014	13.5	10	6.344	7.91	1012.2	8.6	82	185	1	6.5	8	1	0	3	7	
2026-05-02 12:50:00	58.53774	17.81148	12	14	0	1	600	0	0	0.014	13.3	10	6.378	7.93	1011.9	8.6	83	180	1	6.7	8	1	0	3	7	
2026-05-02 13:20:00	58.53804	17.80107	12	16	0	3	600	0	0	0.014	13.3	10	6.496	7.94	1011.5	8.7	82	185	1	6.7	8.2	1	0	3	7	
2026-05-02 13:35:00	58.5387	17.79582	13	17	0	1	600	0	0	0.014	13.8	10	6.58	7.95	1011.2	8.9	82	185	1	7.3	8.6	1	0	3	7	
2026-05-02 13:50:00	58.53948	17.7903	11	18	0	2	600	0	0	0.014	13.3	10	6.699	7.97	1011	8.6	83	190	1	7.3	9	1	0	3	7	
2026-05-02 14:05:00	58.54035	17.78457	14	19	0	1	630	0	0	0.016	13.2	10	6.597	7.97	1010.7	8.5	83	195	1	6.5	8	1	0	3	7	
2026-05-02 14:20:00	58.54125	17.77875	13	20	0	1	610	0	0	0.014	13.8	10	6.418	7.96	1010.7	8.5	83	190	1	6.7	8.3	1	0	3	7	
2026-05-02 14:35:00	58.54341	17.77428	14	21	0	1	610	0	0	0.014	13.3	10	6.509	7.98	1010.5	8.5	83	195	1	5.9	7.5	1	0	3	7	
2026-05-02 14:50:00	58.54554	17.77071	14	22	0	1	610	0	0	0.014	13.5	10	6.569	7.99	1010.4	8.4	84	195	1	6.1	7.4	1	0	3	7	
2026-05-02 15:05:00	58.54737	17.76531	28	23	0	1	630	0	0	0.014	13.8	10	6.578	7.97	1010.3	8.4	84	195	1	5.9	7.3	1	0	3	7	
2026-05-02 15:20:00	58.54902	17.75937	12	24	0	1	600	0	0	0.014	13.3	9	6.53	7.99	1010	8.6	83	195	1	5.8	7.2	1	0	3	7	
2026-05-02 15:35:00	58.55085	17.75379	11	25	0	1	600	0	0	0.014	13.3	9	6.415	8.01	1009.7	8.4	84	200	1	5.4	6.7	1	0	3	7	
2026-05-02 15:50:00	58.55232	17.74827	12	26	0	1	600	0	0	0.014	13.3	9	6.528	8.03	1009.5	8.3	85	200	1	5.3	6.9	1	0	3	7	
2026-05-02 16:05:00	58.55325	17.74302	12	27	0	1	600	0	0	0.014	13.3	9	6.884	7.93	1009.3	8.3	86	190	1	4.9	6.1	1	0	3	7	
2026-05-02 16:20:00	58.5543	17.73858	12	28	0	1	600	0	0	0.016	13.3	9	6.609	7.72	1009.1	8	86	190	1	5.2	6.7	1	0	3	7	
2026-05-02 16:35:00	58.55448	17.73312	11	29	0	1	600	0	0	0.016	13.3	9	6.416	7.62	1009	7.9	87	190	1	4.8	5.9	1	0	3	7	
2026-05-02 16:50:00	58.55559	17.72994	12	30	0	1	600	0	0	0.014	13.3	9	6.41	7.55	1009	7.8	87	190	1	4.2	5.2	1	0	3	7	
