Time	Lat	Long	TTFF	Warning	Count	Leak	Commands	I	V	Temperature	Pressure	Humidity	TxTries	Vel	Dir	TrDist	WindDir	NTack	Tack	T0	T1	T2	T3	WPRE	CORR	SAP	SAM	SAS	RANG	
2019-05-10 04:15:00	57.37323	18.02043	13	0	0	0	0	0.005	13.6	6	1005	32	2	0.2	218	800	125	0	1	0	0	0	0	0	1	39	13	330		
2019-05-10 04:30:00	57.37572	18.02112	12	0	1	0	0	0.005	13.7	6	1005	32	1	0.3	9	500	110	1	0	1	0	0	0	0	1	336	25	35		
2019-05-10 04:45:00	57.37578	18.02004	13	0	2	0	0	0.005	13.7	7	1005	32	1	0.1	275	600	110	1	1	0	1	0	0	0	1	38	82	274		
2019-05-10 05:00:00	57.37818	18.01908	13	0	3	0	1	0.005	13.8	7	1005	32	1	0.3	348	400	90	1	0	1	0	1	0	0	1	305	34	53		
2019-05-10 05:15:00	57.37998	18.02232	12	0	4	0	0	0.005	13.9	7	1006	32	2	0.3	44	100	90	0	0	0	1	0	1	0	1	364	18	0		
2019-05-10 05:30:00	57.38196	18.02496	12	0	5	0	0	0.005	14.1	7	1005	32	1	0.3	36	-200	90	0	0	0	0	1	0	0	1	376	24	0		
2019-05-10 05:45:00	57.38319	18.02874	16	0	6	0	0	0.005	14	7	1006	32	1	0.3	59	-400	90	0	0	0	0	0	1	0	1	388	10	0		
2019-05-10 06:00:00	57.38403	18.03324	40	0	7	0	0	0.005	13.9	7	1006	32	1	0.3	71	-700	90	0	0	0	0	0	0	0	1	392	4	0		
2019-05-10 06:15:00	57.38526	18.0372	11	0	8	0	0	0.005	13.9	7	1006	32	1	0.3	59	-900	90	0	0	0	0	0	0	0	1	372	12	0		
2019-05-10 06:30:00	57.38655	18.04092	12	0	9	0	0	0.005	13.9	7	1006	32	1	0.3	58	-1200	90	0	0	0	0	0	0	0	1	385	12	0		
2019-05-10 06:45:00	57.38772	18.04437	11	0	10	0	0	0.005	14	7	1006	32	1	0.3	58	-1400	90	0	0	0	0	0	0	0	1	389	8	0		
2019-05-10 07:00:00	57.38916	18.04797	12	0	11	0	0	0.005	13.9	7	1006	32	1	0.3	54	-1700	90	0	0	0	0	0	0	0	1	372	26	0		
2019-05-10 07:15:00	57.38961	18.05232	12	0	12	0	0	0.005	13.9	7	1006	32	1	0.3	79	-1900	90	0	0	0	0	0	0	0	1	386	5	0		
2019-05-10 07:30:00	57.38949	18.05862	13	0	13	0	0	0.005	13.9	7	1006	32	3	0.4	92	-2100	90	1	0	0	0	0	0	0	1	381	0	0		
2019-05-10 07:45:00	57.3897	18.06438	13	0	14	0	0	0.005	14	7	1006	32	1	0.4	86	-2300	90	2	0	0	0	0	0	0	1	396	1	0		
2019-05-10 08:00:00	57.38994	18.06885	12	0	15	0	0	0.005	13.9	7	1006	32	1	0.3	84	-2500	90	2	0	0	0	0	0	0	1	382	6	0		
2019-05-10 08:15:00	57.39063	18.07251	13	0	16	0	0	0.005	13.9	7	1006	32	2	0.3	71	-2700	90	2	0	0	0	0	0	0	1	362	29	0		
2019-05-10 08:30:00	57.39168	18.07563	12	0	17	0	0	0.005	13.9	7	1007	32	1	0.2	59	-2900	90	2	0	0	0	0	0	0	1	349	38	12		
2019-05-10 08:45:12	57.3951	18.07905	11	1	0	0	0	0.005	13.9	7	1006	33	0	1.6	21	0	0	0	0					0	1					
2019-05-10 09:00:00	57.40014	18.10704	11	0	1	0	0	0.005	14	7	1007	32	1	2	72	1800	0	1	0	0				0	1	391	1	0		
2019-05-10 09:30:00	57.40629	18.15702	12	0	2	0	0	0.005	13.9	8	1007	33	1	1.7	77	4800	130	0	1	0	0			0	0		180	61		
2019-05-10 09:42:36	57.40629	18.15705	12	1	0	0	0	0.005	14	8	1007	33	0	0.2	144	0	0	0	0					0	1					
2019-05-10 10:00:00	57.40632	18.15705	13	0	1	0	0	0.005	13.9	9	1007	33	1	0	1	0	0	1	0	0				0	1	0	466	1		
2019-05-10 10:30:00	57.40635	18.15705	12	0	2	0	0	0.005	13.9	10	1007	33	1	0	32	0	75	0	1	0	0			0	1	2	354	121		
2019-06-03 07:15:00	60.34152	5.35569	11	0	1	0	0	0.005	14	18	989	61	3	0	162	0	0	1	0	0				1	1	0	0	0		
2019-06-03 07:20:00	60.34155	5.35572	11	0	2	0	0	0.005	14	18	990	62	1	0	35	0	270	0	1	0	0			1	1	0	0	0		
2019-06-03 07:25:00	60.34155	5.35563	11	0	3	0	0	0.005	14	18	990	63	1	0	280	0	340	1	0	1	0	0		1	1	0	0	0		
2019-06-03 07:30:00	60.34158	5.35569	13	0	4	0	0	0.005	14	18	990	62	1	0	78	0	5	0	1	0	1	0	0	1	1	0	0	0		
2019-06-03 07:35:00	60.34152	5.35566	12	0	5	0	0	0.005	14	18	990	64	1	0	196	0	310	1	0	1	0	1	0	1	1	0	0	0		
2019-06-03 07:40:00	60.34158	5.35563	11	0	6	0	0	0.005	14	18	990	64	1	0	340	0	270	1	1	0	1	0	1	1	1	0	0	0		
2019-06-03 07:45:00	60.34161	5.35566	12	0	7	0	0	0.005	14	17	989	64	1	0	5	0	270	1	1	1	0	1	0	1	1	0	0	0		
2019-06-03 07:50:00	60.34161	5.35566	12	0	8	0	0	0.005	14	17	990	64	2	0	99	0	270	1	1	1	1	0	1	1	1	0	0	39		
2019-06-03 07:55:00	60.34158	5.3556	12	0	9	0	0	0.005	14	17	990	65	1	0	248	0	270	1	1	1	1	1	0	1	1	0	0	44		
2019-06-03 08:00:00	60.3417	5.35545	12	0	10	0	0	0.005	14	17	990	66	1	0	327	0	270	0	1	1	1	1	1	1	1	0	0	42		
2019-06-03 08:05:00	60.34161	5.35569	12	0	11	0	0	0.005	14	17	990	66	1	0.1	132	0	230	1	0	1	1	1	1	1	1	0	0	44		
2019-06-03 08:10:00	60.34158	5.35563	13	0	12	0	0	0.005	14	17	990	66	1	0	234	0	210	1	1	0	1	1	1	1	1	0	0	43		
2019-06-03 08:15:00	60.34161	5.35563	12	0	13	0	0	0.005	14	17	990	67	1	0	17	0	210	1	1	1	0	1	1	1	1	0	0	44		
2019-06-03 08:20:00	60.34158	5.35563	12	0	14	0	0	0.005	14	17	990	67	1	0	191	0	210	1	1	1	1	0	1	1	1	0	0	43		
2019-06-03 08:25:00	60.34158	5.35566	12	0	15	0	0	0.005	14	17	990	67	1	0	101	0	210	1	1	1	1	1	0	1	1	0	0	44		
2019-06-03 08:30:00	60.34158	5.35566	13	0	16	0	0	0.005	14	17	990	67	2	0	159	0	210	1	1	1	1	1	1	1	1	0	0	37		
2019-06-03 08:35:00	60.34152	5.35572	13	0	17	0	0	0.005	14	17	990	66	1	0	153	0	210	1	1	1	1	1	1	1	1	0	0	44		
2019-06-03 08:40:00	60.34161	5.35566	12	0	18	0	0	0.005	14	17	990	66	1	0	337	0	210	1	1	1	1	1	1	1	1	0	0	44		
2019-06-03 08:45:00	60.34155	5.35566	13	0	19	0	0	0.005	14	17	990	66	3	0	179	0	210	1	1	1	1	1	1	1	1	0	0	32		
2019-06-03 08:50:00	60.34155	5.35572	13	0	20	0	0	0.005	14	17	990	66	1	0	73	0	210	1	1	1	1	1	1	1	1	0	0	44		
2019-06-03 08:55:00	60.34158	5.35566	13	0	21	0	0	0.005	14	17	990	66	1	0	300	0	210	1	1	1	1	1	1	1	1	0	0	43		
2019-06-03 09:00:00	60.34155	5.35566	11	0	22	0	0	0.005	14	18	990	65	1	0	187	0	210	0	1	1	1	1	1	1	1	0	0	41		
2019-06-03 09:05:00	60.34158	5.35587	11	0	23	0	0	0.005	14	17	990	64	1	0	77	0	160	1	0	1	1	1	1	1	1	0	0	43		
2019-06-03 09:10:00	60.34155	5.35557	13	0	24	0	0	0.005	14	17	990	65	1	0.1	253	0	165	0	1	0	1	1	1	1	1	0	0	43		
2019-06-03 09:15:00	60.34164	5.35566	13	0	25	0	0	0.005	14	17	990	65	1	0	27	0	145	1	0	1	0	1	1	1	1	0	0	43		
2019-06-03 09:20:00	60.34182	5.35572	13	0	26	0	0	0.005	14	17	990	66	1	0.1	6	0	260	0	1	0	1	0	1	1	1	0	0	42		
2019-06-03 09:25:00	60.34167	5.35563	13	0	27	0	0	0.005	14	17	990	67	1	0.1	196	0	280	0	0	1	0	1	0	1	1	0	0	43		
2019-06-03 09:30:00	60.3414	5.35596	14	0	28	0	0	0.005	14	16	990	67	1	0.1	146	0	280	1	0	0	1	0	1	1	1	0	0	43		
2019-06-03 09:35:00	60.34167	5.35563	13	0	29	0	0	0.005	14	16	990	68	1	0.1	327	0	235	0	1	0	0	1	0	1	1	0	0	43		
2019-06-03 09:45:00	60.34152	5.35569	13	0	1	0	0	0.005	14	16	991	69	3	0.1	182	0	230	1	0	0	1	0	0	1	1	0	0	33		
2019-06-03 09:50:00	60.34161	5.35569	14	0	2	0	0	0.005	14	16	991	70	2	0	4	0	275	1	1	0	0	1	0	1	1	0	0	37		
2019-06-03 09:55:00	60.34155	5.35569	41	0	3	0	0	0.005	14	16	991	70	3	0	183	0	275	1	1	1	0	0	1	1	1	0	0	31		
2019-06-03 10:00:00	60.34152	5.35575	13	0	4	0	0	0.005	14	16	991	70	1	0	119	0	275	1	1	1	1	0	0	1	1	0	0	38		
2019-06-03 10:05:00	60.34158	5.35566	11	0	5	0	0	0.005	13.9	16	991	70	1	0	319	0	275	1	1	1	1	1	0	1	1	0	0	44		
2019-06-03 10:10:00	60.34161	5.35572	12	0	6	0	0	0.005	14	16	991	69	1	0	24	0	275	1	1	1	1	1	1	1	1	0	0	41		
2019-06-03 10:30:00	60.34155	5.35569	12	0	10	0	0	0.005	14	17	991	67	3	0	329	0	275	1	1	1	1	1	1	1	1	30	0	0		
2019-06-03 10:35:00	60.34155	5.35569	12	0	11	0	0	0.005	14	17	991	67	3	0	169	0	275	1	1	1	1	1	1	1	1	29	0	0		
2019-06-03 10:40:00	60.34164	5.35569	13	0	12	0	0	0.005	14	17	991	67	2	0	354	0	275	0	1	1	1	1	1	1	1	36	0	0		
2019-06-03 10:45:00	60.34149	5.3556	13	0	13	0	0	0.005	14	17	991	66	1	0.1	193	0	275	1	0	1	1	1	1	1	1	43	0	0		
2019-06-03 10:50:00	60.34155	5.35569	12	0	14	0	0	0.005	14	17	991	65	1	0	31	0	290	1	1	0	1	1	1	1	1	43	0	0		
2019-06-03 12:32:06	60.34164	5.35575	11	1	0	0	0	0.005	14	20	991	57	0	0.7	15	0	0	0	0					1	1					
2019-06-03 12:35:00	60.34155	5.35566	12	0	1	0	0	0.005	14	20	991	57	1	0.1	204	0	0	1	0	0				1	1	0	0	14		
2019-06-03 12:40:00	60.34161	5.35575	11	0	2	0	0	0.005	14	19	991	56	1	0	36	0	300	0	1	0	0			1	1	9	0	33		
2019-06-03 12:45:00	60.34158	5.35569	11	0	3	0	0	0.005	14	18	991	58	1	0	245	0	315	1	0	1	0	0		1	1	0	0	42		
2019-06-03 12:50:00	60.34158	5.35575	12	0	4	0	0	0.005	14	18	991	60	1	0	99	0	350	1	1	0	1	0	0	1	1	0	0	43		
2019-06-03 12:55:00	60.34155	5.35566	11	0	5	0	0	0.005	14	18	991	61	1	0	243	0	350	1	1	1	0	1	0	1	1	0	0	43		
2019-06-03 13:00:00	60.34155	5.35566	11	0	6	0	0	0.005	14	17	991	62	1	0	257	0	350	1	1	1	1	0	1	1	1	0	0	44		
2019-06-03 13:05:00	60.34161	5.35572	11	0	7	0	0	0.005	14	17	992	63	1	0	27	0	350	1	1	1	1	1	0	1	1	0	0	43		
2019-06-03 13:10:00	60.34155	5.35572	12	0	8	0	0	0.005	14	17	991	64	3	0	171	0	350	0	1	1	1	1	1	1	1	0	0	33		
2019-06-03 13:15:00	60.34152	5.35578	11	0	9	0	0	0.005	14	17	992	65	1	0	143	0	125	0	0	1	1	1	1	1	1	0	0	44		
2019-06-03 13:20:00	60.34155	5.35572	12	0	10	0	0	0.005	14	16	991	66	2	0	297	0	125	0	0	0	1	1	1	1	1	0	0	35		
2019-06-03 13:25:00	60.34164	5.35569	12	0	11	0	0	0.005	14	16	991	66	1	0	356	0	125	1	0	0	0	1	1	1	1	0	0	43		
2019-06-03 13:30:00	60.34155	5.35572	12	0	12	0	0	0.005	14	16	992	67	1	0	173	0	85	0	1	0	0	0	1	1	1	0	0	42		
2019-06-03 13:35:00	60.34161	5.35566	12	0	13	0	0	0.005	14	16	992	66	1	0	331	0	75	0	0	1	0	0	0	1	1	0	0	40		
2019-06-03 13:40:00	60.34164	5.35578	13	0	14	0	0	0.005	14	16	992	67	1	0	56	0	75	1	0	0	1	0	0	1	1	0	0	44		
2019-06-03 13:45:00	60.34155	5.35566	12	0	15	0	0	0.005	14	16	992	68	1	0	218	0	135	0	1	0	0	1	0	1	1	0	0	43		
2019-06-03 13:50:00	60.34167	5.35563	12	0	16	0	0	0.005	14	15	991	69	1	0	354	0	105	1	0	1	0	0	1	1	1	0	0	44		
2019-06-03 13:55:00	60.3417	5.35569	12	0	17	0	0	0.005	14	15	991	70	3	0	49	0	60	1	1	0	1	0	0	1	1	0	0	34		
2019-06-03 14:00:00	60.34158	5.35563	12	0	18	0	0	0.005	14	15	992	70	1	0	192	0	60	0	1	1	0	1	0	1	1	0	0	44		
2019-06-04 08:28:42	60.34155	5.35569	12	1	0	0	0	0.005	14	20	997	55	0	0	263	0	0	0	0					1	1					
2019-06-04 08:30:00	60.34155	5.35566	12	0	1	0	0	0.005	14	20	997	55	1	0	231	0	0	1	0	0				1	1	0	0	0		
2019-06-04 08:35:00	60.34161	5.35572	12	0	2	0	0	0.005	14	19	997	55	2	0	22	0	305	0	1	0	0			1	1	0	0	0		
2019-06-04 08:40:00	60.34149	5.35557	12	0	3	0	1	0.005	14	19	997	57	1	0.1	206	0	295	1	0	1	0	0		1	1	0	0	0		
2019-06-04 08:45:00	60.34155	5.35569	12	0	4	0	0	0.005	14	18	997	59	1	0	39	0	300	1	1	0	1	0	0	1	1	0	0	0		
2019-06-04 08:50:00	60.34158	5.35572	12	0	5	0	0	0.005	14	18	997	59	1	0	41	0	300	1	1	1	0	1	0	1	1	0	0	0		
2019-06-28 12:35:00	57.38859	18.19041	11	0	1	0	0	0.005	13.9	24	1021	27	3	0.1	322	0	0	1	0	0				1	1	0	0	0		
2019-06-28 12:40:00	57.38859	18.19017	11	0	2	0	0	0.005	13.9	24	1021	27	1	0.1	280	0	100	0	1	0	0			1	1	0	0	0		
2019-06-28 12:45:00	57.38862	18.1902	13	0	3	0	0	0.005	13.9	25	1021	27	1	0	50	0	185	1	0	1	0	0		1	1	0	0	0		
2019-06-28 12:50:00	57.38865	18.19014	12	0	4	0	0	0.005	13.9	25	1021	26	1	0	318	0	205	0	1	0	1	0	0	1	1	0	24	19		
2019-06-28 12:55:00	57.38862	18.19026	13	0	5	0	0	0.005	13.9	25	1021	26	1	0	112	0	210	0	0	1	0	1	0	1	1	1	43	0		
2019-06-28 13:00:00	57.38862	18.19017	11	0	6	0	0	0.005	13.8	25	1021	26	1	0	280	0	210	0	0	0	1	0	1	1	1	15	27	0		
2019-06-28 13:05:00	57.38679	18.17844	12	0	7	0	0	0.005	13.9	25	1020	26	1	2.4	254	800	210	3	0	0	0	1	0	1	1	17	28	0		
2019-06-28 13:10:00	57.37962	18.15585	11	1	8	0	0	0.005	13.9	25	1020	26	1	5.2	240	2300	210	2	3	0	0	0	1	0	1	39	3	0		
2019-06-28 13:15:00	57.37998	18.12972	11	0	9	0	0	0.005	13.9	25	1020	25	1	5.2	271	3800	255	2	2	3	0	0	0	0	1	0	45	0		
2019-06-28 13:21:21	57.37947	18.12102	11	1	0	0	0	0.005	14	25	1021	25	0	1.7	272	0	0	0	0					1	1					
2019-06-28 13:25:00	57.37926	18.11799	12	0	1	0	0	0.005	13.9	24	1021	25	1	0.8	263	200	0	1	0	0				1	1	18	10	0		
2019-06-28 13:30:00	57.37812	18.11895	12	0	2	0	0	0.005	13.9	24	1021	25	1	0.5	156	200	15	0	1	0	0			1	1	44	0	0		
2019-06-28 13:35:00	57.37701	18.12024	13	0	3	0	0	0.005	13.9	24	1021	25	2	0.5	148	300	170	1	0	1	0	0		1	1	34	0	0		
2019-06-28 13:40:00	57.37602	18.12138	12	0	4	0	0	0.005	13.9	24	1021	25	1	0.4	149	400	230	2	1	0	1	0	0	1	1	43	0	0		
2019-06-28 13:45:00	57.37662	18.11649	12	0	5	0	0	0.005	13.9	24	1020	25	1	1	283	400	230	3	2	1	0	1	0	1	1	24	15	5		
2019-06-28 13:50:00	57.38148	18.10575	12	0	6	0	0	0.005	13.9	24	1020	25	1	2.8	310	900	55	0	3	2	1	0	1	1	1	0	41	0		
2019-06-28 14:00:00	57.38019	18.10566	12	0	8	0	0	0.005	13.9	24	1020	25	3	0.2	192	900	240	2	1	0	3	2	1	1	1	5	10	15		
2019-06-28 14:05:00	57.37974	18.10551	12	0	9	0	0	0.005	13.9	24	1020	25	2	0.2	191	900	240	2	2	1	0	3	2	1	1	0	37	0		
2019-06-28 14:10:00	57.37932	18.1053	12	0	10	0	0	0.005	14	23	1020	25	2	0.2	194	900	240	2	2	2	1	0	3	1	1	0	36	0		
2019-06-28 14:15:00	57.37893	18.10512	13	0	11	0	0	0.005	14	23	1020	25	1	0.1	194	1000	240	2	2	2	2	1	0	1	1	0	40	3		
2019-06-28 14:20:00	57.37854	18.10512	13	0	12	0	0	0.005	13.9	23	1021	25	2	0.1	180	1000	240	2	2	2	2	2	1	1	1	0	28	7		
2019-06-28 14:25:00	57.3783	18.10662	12	0	13	0	0	0.005	14	22	1021	25	1	0.3	108	900	240	2	2	2	2	2	2	1	1	0	13	30		
2019-06-28 14:30:00	57.37761	18.10908	14	0	14	0	0	0.005	14	22	1021	25	2	0.5	117	700	240	2	2	2	2	2	2	1	1	0	0	38		
2019-06-28 14:35:00	57.3768	18.10761	13	0	15	0	1	0.005	14	22	1021	25	1	0.4	224	900	240	2	0	2	2	2	2	1	1	34	1	6		
2019-06-28 14:40:00	57.37596	18.10473	13	0	16	0	0	0.005	13.9	21	1021	25	1	0.7	242	1100	240	2	0	0	2	2	2	0	1	43	0	0		
2019-06-28 14:45:00	57.37533	18.10149	13	0	17	0	0	0.005	13.9	21	1021	25	1	0.7	250	1300	240	3	0	0	0	2	2	0	1	43	0	0		
2019-06-28 14:50:00	57.37512	18.09858	12	0	18	0	0	0.005	13.9	21	1021	25	2	0.6	262	1400	240	3	0	0	0	0	2	0	1	40	0	0		
2019-06-28 15:00:00	57.37401	18.09204	11	0	19	0	1	0.005	13.9	21	1020	25	2	0.7	253	1800	240	3	0	0	0	0	0	0	1	97	0	0		
2019-06-28 15:10:00	57.37308	18.08514	13	0	20	0	0	0.005	13.9	20	1021	25	3	0.7	256	2300	240	3	0	0	0	0	0	0	1	94	0	0		
2019-06-28 15:20:00	57.37215	18.08031	15	0	21	0	0	0.005	13.9	20	1021	25	3	0.5	251	2600	240	3	0	0	0	0	0	0	1	93	2	0		
2019-06-28 15:30:00	57.37086	18.07521	41	0	22	0	0	0.005	13.9	20	1020	25	2	0.5	245	2900	240	3	0	0	0	0	0	0	1	97	0	0		
2019-06-28 15:40:00	57.36972	18.07113	13	0	23	0	0	0.005	13.9	19	1020	25	2	0.5	243	3200	240	3	0	0	0	0	0	0	1	90	4	0		
2019-06-28 15:50:00	57.36828	18.0672	12	0	24	0	0	0.005	14	19	1020	25	1	0.5	236	3500	240	3	0	0	0	0	0	0	1	99	2	0		
2019-06-28 16:00:00	57.36651	18.06444	11	0	25	0	0	0.005	13.9	19	1020	25	1	0.4	220	3700	240	3	0	0	0	0	0	0	1	97	4	0		
2019-06-28 16:10:00	57.36489	18.06144	12	0	26	0	0	0.005	13.9	19	1020	25	1	0.4	225	3900	240	3	0	0	0	0	0	0	1	98	3	0		
2019-06-28 16:20:00	57.36291	18.0591	13	0	27	0	0	0.005	13.9	19	1020	25	2	0.4	212	4100	240	3	0	0	0	0	0	0	1	97	2	0		
2019-06-28 16:30:00	57.36105	18.05688	12	0	28	0	0	0.005	13.9	19	1020	25	1	0.4	213	4400	240	3	0	0	0	0	0	0	1	100	1	0		
2019-06-28 16:40:00	57.3588	18.05487	12	0	29	0	0	0.005	13.9	19	1020	25	1	0.5	206	4600	240	3	0	0	0	0	0	0	0	100	0	0		
2019-06-28 16:50:00	57.3561	18.05448	13	0	0	0	0	0.005	13.9	18	1020	25	1	0.5	184	4800	240	2	0	0	0	0	0	0	0	100	0	0		
2019-06-28 17:00:00	57.354	18.05487	12	0	1	0	5	0.005	13.9	18	1020	25	1	0.4	174	-500	240	1	0	0	0	0	0	0	1	100	1	0		
2019-06-28 17:10:00	57.35247	18.05484	13	0	2	0	0	0.005	13.9	18	1020	25	1	0.3	180	-600	240	1	0	0	0	0	0	0	1	91	10	0		
2019-06-28 17:20:00	57.35349	18.05598	12	0	3	0	1	0.005	13.9	18	1020	25	1	0.2	31	-500	285	0	1	0	0	0	0	0	1	16	8	77		
2019-06-28 17:30:00	57.35271	18.05727	13	0	4	0	0	0.005	13.8	18	1020	25	1	0.2	138	-700	270	0	0	1	0	0	0	0	1	81	5	14		
2019-06-28 17:40:00	57.35166	18.05778	13	0	5	0	0	0.005	14	18	1020	25	1	0.2	166	-800	270	0	0	0	1	0	0	0	1	92	9	0		
2019-06-28 17:50:00	57.35028	18.05808	18	0	6	0	0	0.005	14	18	1020	25	1	0.3	173	-900	270	0	0	0	0	1	0	0	1	97	4	0		
2019-06-28 18:00:00	57.34905	18.05829	40	0	7	0	0	0.005	14	18	1020	25	1	0.2	175	-1000	270	0	0	0	0	0	1	0	1	99	2	0		
2019-06-28 18:10:00	57.3486	18.05889	12	0	8	0	0	0.005	13.9	18	1020	25	2	0.1	144	-1100	270	1	0	0	0	0	0	0	1	90	4	0		
2019-06-28 18:20:00	57.34959	18.05994	11	0	9	0	0	0.005	13.9	18	1020	25	1	0.2	30	-1000	280	1	1	0	0	0	0	0	1	15	14	72		
2019-06-28 18:30:00	57.35046	18.06072	12	0	10	0	0	0.005	13.9	18	1020	25	1	0.2	25	-1000	280	1	1	1	0	0	0	0	1	0	7	94		
2019-06-28 18:40:00	57.35088	18.06186	11	0	11	0	1	0.005	13.9	17	1020	25	1	0.1	56	-1000	280	0	1	1	1	0	0	0	1	0	23	78		
2019-06-28 19:00:00	57.35154	18.06474	11	0	12	0	0	0.005	13.9	17	1020	25	1	0.2	66	-1000	205	1	0	1	1	1	0	0	1	17	32	53		
2019-06-28 19:20:00	57.35199	18.06873	11	0	13	0	0	0.005	13.9	17	1020	25	1	0.2	78	-1100	20	3	1	0	1	1	1	0	1	0	31	70		
2019-06-28 19:40:00	57.35451	18.06933	12	0	14	0	0	0.005	13.9	16	1020	25	1	0.2	8	-1000	20	2	3	1	0	1	1	0	1	81	12	9		
2019-06-28 20:00:00	57.35475	18.06834	11	0	15	0	0	0.005	13.9	16	1020	25	1	0.1	296	-900	110	2	2	3	1	0	1	0	1	12	0	89		
2019-06-28 20:20:00	57.35616	18.06498	12	0	16	0	0	0.005	13.9	16	1020	25	1	0.2	308	-700	110	2	2	2	3	1	0	0	1	0	0	100		
2019-06-28 20:40:00	57.36024	18.05997	11	0	17	0	0	0.005	13.9	15	1020	25	1	0.5	326	-300	110	2	2	2	2	3	1	0	1	0	0	100		
2019-06-28 21:00:00	57.36489	18.05217	19	0	18	0	0	0.005	13.9	15	1020	25	1	0.6	318	700	110	3	2	2	2	2	3	0	1	0	0	100		
2019-06-28 21:20:00	57.37077	18.05616	15	0	19	0	0	0.005	13.8	15	1020	25	1	0.6	20	1300	170	1	3	2	2	2	2	0	1	93	1	8		
2019-06-28 21:40:00	57.37041	18.04458	40	0	20	0	0	0.005	13.8	15	1020	25	1	0.6	267	1400	170	0	1	3	2	2	2	0	1	3	1	97		
2019-06-28 22:00:00	57.36927	18.0495	12	0	21	0	0	0.005	13.8	15	1020	25	1	0.3	113	1200	185	0	0	1	3	2	2	0	1	93	2	6		
2019-06-28 22:20:00	57.36744	18.05388	11	0	22	0	0	0.005	13.8	15	1020	25	2	0.3	128	1000	185	1	0	0	1	3	2	0	1	99	2	0		
2019-06-28 23:00:00	57.36717	18.04986	12	0	24	0	0	0.005	13.8	15	1020	25	3	0.3	120	1000	200	0	0	1	0	0	1	0	1	95	0	6		
2019-06-28 23:20:00	57.36387	18.05838	12	0	25	0	0	0.005	13.8	15	1019	25	1	0.5	126	600	200	1	0	0	1	0	0	0	1	100	0	0		
2019-06-28 23:40:00	57.36666	18.05007	12	0	26	0	0	0.005	13.8	15	1019	25	1	0.5	302	900	215	0	1	0	0	1	0	0	1	5	3	93		
2019-06-29 00:00:00	57.36465	18.05931	40	0	27	0	0	0.005	13.7	15	1019	25	1	0.5	112	700	205	1	0	1	0	0	1	0	1	96	1	5		
2019-06-29 00:20:00	57.3684	18.0534	12	0	28	0	0	0.005	13.8	15	1019	25	1	0.5	320	1100	215	0	1	0	1	0	0	0	1	5	3	94		
2019-06-29 00:40:00	57.36633	18.06234	14	0	29	0	0	0.005	13.8	15	1019	25	1	0.5	113	900	215	1	0	1	0	1	0	0	1	96	0	5		
2019-06-29 01:00:00	57.37122	18.05766	12	0	0	0	0	0.005	13.7	15	1019	25	1	0.5	333	1400	225	0	1	0	1	0	1	0	1	5	1	95		
2019-06-29 01:20:00	57.3705	18.06477	15	0	1	0	0	0.005	13.7	15	1018	25	2	0.4	101	1400	220	0	0	1	0	1	0	0	1	95	1	5		
2019-06-29 01:40:00	57.36819	18.07377	41	0	2	0	0	0.005	13.7	15	1018	25	1	0.5	115	1500	220	1	0	0	1	0	1	0	1	100	0	0		
2019-06-29 02:00:00	57.37194	18.07173	12	0	3	0	0	0.005	13.7	15	1018	25	1	0.4	344	1800	225	0	1	0	0	1	0	0	0	5	3	93		
2019-06-29 02:20:00	57.37035	18.07938	12	0	4	0	0	0.005	13.7	15	1018	25	1	0.4	111	1900	225	1	0	1	0	0	1	0	0	95	1	6		
2019-06-29 02:40:00	57.37392	18.07602	11	0	5	0	0	0.005	13.8	15	1018	25	1	0.4	333	2100	220	0	1	0	1	0	0	0	0	6	2	93		
2019-06-29 03:00:00	57.3726	18.08439	14	0	6	0	0	0.005	14	15	1018	25	1	0.4	106	2300	220	1	0	1	0	1	0	0	0	94	1	6		
2019-06-29 03:20:00	57.37527	18.08031	41	0	7	0	0	0.005	14	15	1018	25	1	0.3	321	2400	210	1	1	0	1	0	1	0	0	6	4	92		
2019-06-29 03:40:00	57.37848	18.07503	12	0	8	0	0	0.005	14	15	1017	25	1	0.4	318	2500	210	0	1	1	0	1	0	0	0	0	1	100		
2019-06-29 04:20:00	57.38064	18.07947	12	0	10	0	0	0.005	13.9	15	1017	24	3	0.4	334	2800	225	0	1	0	1	1	0	0	0	4	1	96		
2019-06-29 05:00:00	57.37386	18.09123	12	0	12	0	0	0.005	13.9	16	1016	24	3	0.4	142	2700	235	0	0	0	1	0	1	0	0	100	1	0		
2019-06-29 05:20:00	57.36999	18.09666	11	0	13	0	0	0.005	13.9	15	1016	24	1	0.4	143	-2800	235	1	0	0	0	1	0	0	0	100	0	0		
2019-06-29 05:40:00	57.37464	18.0951	11	0	14	0	0	0.005	13.9	15	1016	24	1	0.4	350	3000	245	0	1	0	0	0	1	0	0	5	2	94		
2019-06-29 06:00:00	57.37263	18.099	40	0	15	0	0	0.005	13.9	16	1016	24	1	0.3	134	-3100	245	0	0	1	0	0	0	0	0	93	4	4		
2019-06-29 06:20:00	57.36981	18.10368	12	0	16	0	0	0.005	13.9	16	1016	24	3	0.4	138	-3200	245	1	0	0	1	0	0	0	0	100	1	0		
2019-06-29 06:40:00	57.37224	18.10134	13	0	17	0	0	0.005	13.9	16	1016	24	1	0.3	333	-3200	235	1	1	0	0	1	0	0	0	6	5	91		
