Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	I	V	Temperature	CTTemp	CTCond	ECO3_Beta	ECO3_CHL	ECO3_PC	WBT_Status	WBT_Ens	WBT_Min	NPUSOnSec	NPUStatus	NPUFiles	NPU_Val0	NPU_Val1	NPU_Val2	NPU_Val3	NPU_Val4	NPU_Val5	NPU_Val6	NPU_Val7	NPU_Val8	NPU_Val9	NPU_Val10	NPU_Val11	NPU_Val12	NPU_Val13	NPU_Val14	
2026-04-10 23:10:00	55.66473	16.77486	41	43	0	3	410	0.007	13.1	6	3.672	8.13	0.00039	0.78		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-10 23:20:00	55.66476	16.77435	11	44	0	2	380	0.007	13.1	5	3.663	8.13	0.000402	0.79		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-10 23:30:00	55.66533	16.77444	12	45	0	1	380	0.007	13.1	5	3.662	8.13	0.000399	0.78		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-10 23:40:00	55.66596	16.77483	11	46	0	2	390	0.007	13.1	5	3.644	8.13	0.000396	0.77		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 00:00:00	55.66719	16.77552	12	48	0	3	390	0.007	13.1	5	3.62	8.13	0.00039	0.86		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 00:10:00	55.66773	16.77549	11	49	0	1	380	0.007	13.1	5	3.582	8.12	0.000399	0.78		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 00:20:00	55.66827	16.77537	11	50	0	2	390	0.007	13.1	5	3.57	8.12	0.00039	0.76		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 00:30:00	55.66788	16.77531	11	51	0	2	380	0.007	13.1	5	3.563	8.12	0.000408	0.76		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 00:40:00	55.66713	16.77621	11	52	0	1	380	0.007	13.1	5	3.6	8.13	0.000396	0.79		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 00:50:00	55.66617	16.77795	11	53	0	1	380	0.007	13.1	5	3.592	8.11	0.000399	0.73		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 01:00:00	55.6653	16.77948	11	54	0	1	380	0.007	13.1	5	3.612	8.11	0.000381	0.66		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 01:10:00	55.66482	16.78074	11	55	0	1	380	0.007	13.1	5	3.624	8.11	0.000363	0.68		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 01:20:00	55.66413	16.78236	12	56	0	1	390	0.007	13.1	5	3.616	8.11	0.000369	0.65		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 01:30:00	55.66323	16.78527	13	57	0	2	390	0.007	13.1	5	3.634	8.1	0.000348	0.62		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 01:50:00	55.66185	16.79268	13	59	0	3	400	0.007	13.1	5	3.608	8.08	0.000354	0.57		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 02:00:00	55.6608	16.79652	15	0	0	1	390	0.007	13.1	5	3.601	8.08	0.000357	0.59		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 02:10:00	55.65942	16.80039	14	1	0	1	390	0.007	13.1	5	3.593	8.07	0.00033	0.55		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 02:30:00	55.65696	16.80843	15	3	0	3	390	0.007	13.1	5	3.565	8.05	0.000306	0.56		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 02:40:00	55.65564	16.81269	15	4	0	3	390	0.007	13.1	5	3.565	8.05	0.00033	0.56		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 02:50:00	55.65447	16.81635	15	5	0	2	390	0.007	13.1	5	3.555	8.05	0.000324	0.57		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 03:00:00	55.65312	16.81992	15	6	0	2	420	0.007	13.1	5	3.557	8.05	0.000309	0.53		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 03:10:00	55.65474	16.81821	11	7	0	2	380	0.007	13.1	5	3.551	8.05	0.000327	0.54		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 03:20:00	55.65357	16.82136	11	8	0	2	380	0.007	13.1	5	3.56	8.05	0.000297	0.57		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 03:30:00	55.65237	16.82493	11	9	0	2	380	0.007	13.1	5	3.577	8.05	0.000345	0.56		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 03:40:00	55.65135	16.82844	12	10	0	1	380	0.007	13.1	5	3.565	8.05	0.000312	0.56		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 03:50:00	55.65045	16.83195	11	11	0	2	380	0.007	13.1	5	3.563	8.05	0.000345	0.62		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 04:00:00	55.64979	16.83615	13	12	0	1	390	0.007	13.1	5	3.556	8.05	0.00033	0.58		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 04:10:00	55.65123	16.83378	11	13	0	1	380	0.007	13.1	5	3.556	8.04	0.000372	0.55		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 04:20:00	55.65027	16.83711	12	14	0	1	390	0.007	13.1	5	3.553	8.04	0.000327	0.53		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 04:30:00	55.65129	16.83537	14	15	0	1	400	0.007	13.1	5	3.562	8.05	0.000294	0.55		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 04:40:00	55.65075	16.83819	13	16	0	1	390	0.007	13.1	5	3.554	8.04	0.00033	0.42	0.35	0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 04:50:00	55.64985	16.84098	13	17	0	1	390	0.007	13.1	5	3.548	8.04	0.000306	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 05:00:00	55.65072	16.83759	13	18	0	1	390	0.007	13.1	6	3.552	8.04	0.000321	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 05:10:00	55.65021	16.84026	13	19	0	1	390	0.007	13.1	5	3.558	8.04	0.000315	0.3		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 05:20:00	55.64934	16.8438	14	20	0	1	390	0.007	13.1	6	3.559	8.04	0.000288	0.28		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 05:30:00	55.65057	16.84218	16	21	0	1	390	0.007	13.1	5	3.559	8.04	0.000366	0.3		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 05:50:00	55.65447	16.83681	14	23	0	3	390	0.007	13.1	6	3.579	8.05	0.0003	0.3		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 06:00:00	55.65522	16.83372	15	24	0	1	390	0.007	13.2	6	3.576	8.05	0.000351	0.26		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 06:30:00	55.64796	16.83708	15	27	0	3	390	0.007	13.3	6	3.579	8.05	0.000261	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 06:40:00	55.6446	16.83789	15	28	0	2	390	0.007	13.3	6	3.58	8.05	0.000297	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 06:50:00	55.64094	16.83927	15	29	0	1	390	0.007	13.3	6	3.6	8.06	0.000261	0.26		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 07:00:00	55.63977	16.84227	15	30	0	1	390	0.007	13.2	6	3.6	8.06	0.000258	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 07:10:00	55.63935	16.84545	17	31	0	1	400	0.007	13.1	6	3.601	8.06	0.000285	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 07:20:00	55.63893	16.84851	22	32	0	1	400	0.007	13.1	6	3.6	8.06	0.000318	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 07:30:00	55.6362	16.8501	15	33	0	1	400	0.007	13.4	6	3.585	8.06	0.00027	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 07:40:00	55.63485	16.85298	15	34	0	2	400	0.007	13.2	6	3.61	8.06	0.000297	0.27		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 07:50:00	55.63416	16.85685	16	35	0	1	400	0.007	13.1	6	3.609	8.06	0.000264	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 08:00:00	55.63359	16.86057	15	36	0	1	400	0.007	13.1	6	3.634	8.07	0.000282	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 08:10:00	55.63311	16.86396	18	37	0	1	400	0.007	13.1	6	3.61	8.06	0.000294	0.25		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 08:20:00	55.63044	16.86585	15	38	0	1	390	0.005	13.3	6	3.577	8.05	0.000279	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 08:30:00	55.63011	16.86867	15	39	0	1	400	0.007	13.2	6	3.613	8.05	0.000306	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 08:40:00	55.6299	16.87182	16	40	0	1	400	0.007	13.2	6	3.618	8.06	0.00027	0.25		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 08:50:00	55.62729	16.87275	16	41	0	1	400	0.007	13.4	6	3.626	8.06	0.000312	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 09:00:00	55.62678	16.87557	17	42	0	1	430	0.007	13.2	6	3.611	8.05	0.000291	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 09:10:00	55.62666	16.87839	11	43	0	1	380	0.007	13.3	6	3.619	8.05	0.000261	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 09:20:00	55.62666	16.88082	11	44	0	2	380	0.007	13.3	6	3.634	8.05	0.00027	0.25		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 09:30:00	55.62453	16.88346	11	45	0	1	380	0.007	13.2	6	3.662	8.06	0.00027	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 09:40:00	55.62378	16.88694	13	46	0	2	390	0.007	13.3	6	3.649	8.05	0.00024	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 09:50:00	55.62303	16.88892	11	47	0	1	390	0.007	13.3	6	3.673	8.06	0.000261	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 10:00:00	55.6224	16.89237	12	48	0	1	390	0.007	13.4	6	3.682	8.06	0.000267	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 10:10:00	55.61925	16.89411	12	49	0	1	390	0.007	13.3	6	3.706	8.07	0.000249	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 10:20:00	55.61841	16.89717	12	50	0	1	390	0.007	13.4	7	3.715	8.07	0.000288	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 10:30:00	55.61802	16.89999	12	51	0	1	390	0.007	13.4	6	3.725	8.07	0.000273	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 10:40:00	55.61742	16.90311	12	52	0	1	390	0.007	13.4	6	3.671	8.06	0.000294	0.27		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 10:50:00	55.6167	16.9062	11	53	0	1	390	0.007	13.4	7	3.755	8.08	0.000291	0.25		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 11:00:00	55.61322	16.90653	11	54	0	1	380	0.007	13.3	7	3.747	8.08	0.00027	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 11:10:00	55.61202	16.9092	12	55	0	2	390	0.007	13.5	7	3.734	8.08	0.000345	0.25		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 11:20:00	55.61091	16.91268	12	56	0	1	420	0.007	13.4	7	3.833	8.1	0.000264	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 11:30:00	55.60998	16.91559	11	57	0	1	380	0.007	13.4	7	3.819	8.1	0.000264	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 11:40:00	55.60887	16.91865	11	58	0	1	380	0.007	13.4	7	3.815	8.1	0.000285	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 11:50:00	55.60779	16.92135	12	59	0	1	380	0.007	13.5	7	3.832	8.1	0.000282	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 12:00:00	55.60677	16.92471	12	0	0	2	380	0.007	13.5	7	3.794	8.09	0.000345	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 12:10:00	55.60572	16.92762	11	1	0	1	380	0.007	13.5	7	3.82	8.1	0.00027	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 12:20:00	55.60485	16.9305	12	2	0	1	380	0.007	13.5	7	3.836	8.1	0.000279	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 12:30:00	55.60371	16.93326	11	3	0	1	380	0.005	13.5	7	3.842	8.1	0.000276	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 12:40:00	55.60257	16.93578	11	4	0	1	380	0.007	13.5	7	3.88	8.11	0.000282	0.2		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 12:50:00	55.60146	16.93836	12	5	0	1	390	0.007	13.4	7	3.868	8.1	0.000294	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 13:00:00	55.60008	16.94142	11	6	0	1	380	0.007	13.4	7	3.85	8.1	0.000282	0.2		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 13:10:00	55.59867	16.94445	12	7	0	1	390	0.007	13.5	7	3.851	8.1	0.000279	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 13:20:00	55.59693	16.94748	11	8	0	1	380	0.007	13.5	7	3.825	8.09	0.000312	0.2		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 13:30:00	55.5951	16.95075	41	9	0	1	420	0.007	13.5	7	3.848	8.1	0.000405	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 13:40:00	55.5933	16.95354	11	10	0	1	380	0.007	13.4	7	3.832	8.09	0.000288	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 13:50:00	55.59144	16.95606	11	11	0	1	380	0.007	13.4	7	3.871	8.11	0.000285	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 14:00:00	55.58988	16.95858	11	12	0	1	380	0.007	13.4	7	3.926	8.12	0.000294	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 14:10:00	55.5885	16.96122	11	13	0	1	380	0.007	13.4	7	3.916	8.11	0.0003	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 14:20:00	55.5867	16.96398	11	14	0	3	380	0.005	13.4	7	3.923	8.11	0.000279	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 14:30:00	55.58487	16.96575	13	15	0	2	390	0.007	13.5	7	3.905	8.11	0.000375	0.3		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 14:40:00	55.58622	16.96485	11	16	0	1	380	0.007	13.4	7	3.886	8.11	0.000288	0.21		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 15:00:00	55.58682	16.96647	13	18	0	3	390	0.005	13.4	7	3.898	8.11	0.000306	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 15:10:00	55.58484	16.96905	14	19	0	2	390	0.007	13.4	7	3.861	8.1	0.000456	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 15:20:00	55.58679	16.96797	12	20	0	1	390	0.007	13.4	7	3.893	8.11	0.000285	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 15:30:00	55.5888	16.96662	13	21	0	3	390	0.005	13.4	7	3.891	8.11	0.000282	0.24		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 15:40:00	55.58694	16.96809	12	22	0	1	390	0.007	13.4	7	3.86	8.1	0.0003	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 15:50:00	55.58484	16.97082	12	23	0	1	390	0.007	13.4	7	3.841	8.09	0.000291	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 16:00:00	55.58268	16.97343	40	24	0	1	410	0.007	13.4	7	3.864	8.1	0.000297	0.23		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 16:10:00	55.5807	16.97568	11	25	0	1	380	0.005	13.3	7	3.965	8.12	0.000288	0.22		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 16:20:00	55.58283	16.9749	11	26	0	2	380	0.005	13.4	7	3.892	8.11	0.00033	0.3		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 16:30:00	55.58523	16.97475	12	27	0	2	390	0.007	13.3	7	3.829	8.09	0.000333	0.26		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 16:40:00	55.58361	16.97625	11	28	0	1	380	0.007	13.3	7	3.92	8.11	0.00036	0.27		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 16:50:00	55.58151	16.97874	12	29	0	1	390	0.007	13.3	7	3.954	8.12	0.000312	0.28		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 17:00:00	55.58313	16.97844	12	30	0	1	390	0.007	13.3	6	3.931	8.11	0.000303	0.29		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 17:10:00	55.58568	16.97832	12	31	0	1	390	0.007	13.2	7	3.907	8.11	0.000303	0.34		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 17:20:00	55.58397	16.97955	12	32	0	1	390	0.007	13.2	6	3.918	8.11	0.000414	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 17:30:00	55.58586	16.97919	11	33	0	1	390	0.005	13.2	6	3.908	8.11	0.0003	0.38		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 17:40:00	55.58379	16.98078	13	34	0	1	390	0.007	13.2	6	3.928	8.11	0.000381	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 17:50:00	55.58133	16.98351	17	35	0	1	390	0.007	13.2	6	3.967	8.11	0.00033	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 18:00:00	55.57926	16.98525	13	36	0	2	390	0.007	13.2	6	3.958	8.11	0.000633	0.38		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 18:10:00	55.58094	16.98408	12	37	0	1	420	0.007	13.2	6	3.923	8.1	0.000291	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 18:20:00	55.57929	16.98504	11	38	0	1	380	0.007	13.2	6	3.971	8.11	0.000303	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 18:30:00	55.58082	16.98444	11	39	0	1	380	0.007	13.2	6	3.953	8.11	0.000294	0.35		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 18:50:00	55.58139	16.98477	11	41	0	3	380	0.005	13.2	6	3.944	8.11	0.000297	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 19:00:00	55.58295	16.98432	11	42	0	1	380	0.007	13.2	6	3.923	8.1	0.00036	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 19:10:00	55.58175	16.98411	12	43	0	1	390	0.007	13.2	6	3.939	8.11	0.000282	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 19:20:00	55.58328	16.9839	12	44	0	1	390	0.007	13.2	6	3.917	8.1	0.000303	0.4		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 19:30:00	55.5855	16.98435	12	45	0	1	390	0.007	13.2	6	3.9	8.1	0.000282	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 19:40:00	55.58781	16.98486	12	46	0	2	390	0.007	13.2	6	3.888	8.1	0.000279	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 19:50:00	55.58601	16.98603	11	47	0	1	380	0.007	13.2	6	3.91	8.1	0.000297	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 20:00:00	55.58385	16.9878	12	48	0	1	390	0.005	13.2	6	3.932	8.1	0.000411	0.41		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 20:10:00	55.58178	16.98924	12	49	0	1	390	0.007	13.1	6	3.963	8.11	0.000297	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 20:20:00	55.57965	16.99005	12	50	0	1	390	0.007	13.1	6	3.947	8.1	0.000285	0.34		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 20:30:00	55.58109	16.99059	12	51	0	1	390	0.007	13.1	6	3.953	8.1	0.000303	0.34		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 20:40:00	55.5831	16.99185	13	52	0	1	390	0.007	13.1	6	3.947	8.1	0.000291	0.35		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 20:50:00	55.5852	16.99326	13	53	0	1	400	0.007	13.1	6	3.927	8.1	0.000306	0.34		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 21:00:00	55.58316	16.99227	13	54	0	2	390	0.007	13.1	6	3.935	8.1	0.000288	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 21:10:00	55.58466	16.99302	13	55	0	1	460	0.007	13.1	6	3.941	8.1	0.000288	0.34		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 21:20:00	55.58841	16.98903	108	56	0	1	480	0.007	13.1	7	3.912	8.1	0.000294	0.39		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 21:30:00	55.59006	16.9902	12	57	0	1	390	0.007	13.1	6	3.885	8.1	0.000309	0.35		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 21:40:00	55.59186	16.99167	12	58	0	1	390	0.007	13.1	6	3.888	8.1	0.000276	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 22:20:00	55.59951	16.99863	12	2	0	3	390	0.007	13.1	6	3.831	8.09	0.000303	0.4		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 22:30:00	55.60146	17.00058	11	3	0	1	540	0.007	13.1	6	3.83	8.09	0.000351	0.38		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 22:40:00	55.60356	17.00247	11	4	0	1	380	0.007	13.1	7	3.818	8.09	0.000297	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 22:50:00	55.60551	17.0046	12	5	0	1	390	0.007	13.1	6	3.831	8.09	0.000276	0.39		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 23:00:00	55.60725	17.00634	11	6	0	1	380	0.007	13.1	6	3.83	8.09	0.000297	0.38		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 23:10:00	55.60851	17.00781	11	7	0	2	390	0.007	13.1	6	3.82	8.09	0.000294	0.37		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 23:20:00	55.60968	17.00913	12	8	0	1	390	0.007	13.1	6	3.817	8.08	0.000282	0.35		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 23:30:00	55.61085	17.01042	11	9	0	1	380	0.007	13.1	6	3.815	8.08	0.000267	0.35		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-11 23:50:00	55.6134	17.01345	11	11	0	0	380	0.007	13.1	6	3.816	8.08	0.000276	0.36		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2026-04-12 00:00:00	55.61475	17.01525	11	12	0	1	390	0.007	13.1	6	3.812	8.08	0.000267	0.35		0	3	5	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
