Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19	ECO3_Beta	ECO3_CHL	ECO3_PC	
2023-08-25 07:00:00	57.18669	17.81874	12	53	0	1	130	1	0	0.007	13.5	18		10.25	1	3	0	0																					0.000855	0.68	0	
2023-08-25 07:10:00	57.18681	17.8209	12	54	0	1	130	1	0	0.007	13.5	18		10.25	1	3	0	0																					0.000753	0.67	0	
2023-08-25 07:20:00	57.18696	17.82162	12	55	0	1	130	1	0	0.007	13.6	18		10.25	1	3	0	0																					0.000873	0.66	0	
2023-08-25 07:30:00	57.18708	17.82195	12	56	0	1	130	1	0	0.007	13.8	18		10.24	1	3	0	0																					0.000708	0.61	0	
2023-08-25 07:40:00	57.18732	17.82258	12	57	0	1	130	1	0	0.007	14.1	18		10.24	1	3	0	0																					0.000723	0.65	0.05	
2023-08-25 07:50:00	57.18756	17.82447	12	58	0	1	130	1	0	0.007	14.1	18		10.25	1	3	0	0																					0.000807	0.69	0	
2023-08-25 08:00:00	57.18753	17.82669	40	59	0	1	150	1	0	0.007	14.1	19		10.25	1	3	0	0																					0.000675	0.72	0	
2023-08-25 08:10:00	57.1872	17.82882	12	0	0	1	130	1	0	0.007	14.1	18		10.26	1	3	0	0																					0.000909	0.74	0.05	
2023-08-25 08:20:00	57.18711	17.83062	12	1	0	1	120	1	0	0.007	14.1	18		10.26	1	3	0	0																					0.000672	0.78	0	
2023-08-25 08:30:00	57.18711	17.83245	11	2	0	1	120	1	0	0.007	14.1	18		10.24	1	3	0	0																					0.000693	0.77	0	
2023-08-25 08:40:00	57.18699	17.83479	12	3	0	1	130	1	0	0.007	14.1	18		10.24	1	3	0	0																					0.00072	0.75	0	
2023-08-25 08:50:00	57.18699	17.83869	11	4	0	1	120	1	0	0.007	14.1	18		10.24	1	3	0	0																					0.000768	0.78	0	
2023-08-25 09:00:00	57.18666	17.84286	12	5	0	2	130	1	0	0.007	14.1	18		10.23	1	3	0	0																					0.000696	0.76	0	
2023-08-25 09:10:00	57.18708	17.84724	13	6	0	1	130	1	0	0.007	14.1	18		10.22	1	3	0	0																					0.000723	0.77	0	
2023-08-25 09:20:00	57.18726	17.8512	12	7	0	1	130	1	0	0.007	14.2	18		10.21	1	3	0	0																					0.000708	0.77	0	
2023-08-25 09:30:00	57.1878	17.85483	12	8	0	1	130	1	0	0.007	14.1	18		10.2	1	3	0	0																					0.00072	0.77	0.05	
2023-08-25 09:40:00	57.18876	17.85846	12	9	0	1	130	1	0	0.007	14.1	18		10.18	1	3	0	0																					0.000759	0.76	0	
2023-08-25 09:50:00	57.19098	17.86074	12	10	0	1	130	1	0	0.007	14.1	18		10.16	1	3	0	0																					0.000798	0.71	0.05	
2023-08-25 10:00:00	57.19404	17.85654	13	11	0	1	130	1	0	0.007	14.1	18		10.19	1	3	0	0																					0.000708	0.71	0	
2023-08-25 10:10:00	57.19656	17.85849	12	12	0	1	130	1	0	0.007	14.1	18		10.22	1	3	0	0																					0.000912	0.74	0.05	
2023-08-25 10:20:00	57.19746	17.86233	13	13	0	1	130	1	0	0.007	14.1	18		10.23	1	3	0	0																					0.000774	0.68	0	
2023-08-25 10:30:00	57.1989	17.86629	228	14	0	2	340	1	0	0.007	14.1	20		10.26	1	3	0	0																					0.000801	0.64	0.05	
2023-08-25 10:40:00	57.1998	17.86878	12	15	0	1	130	1	0	0.007	14.1	19		10.28	1	3	0	0																					0.000753	0.65	0	
2023-08-25 10:50:00	57.20121	17.87187	12	16	0	1	130	1	0	0.007	14.1	18		10.3	1	3	0	0																					0.00081	0.71	0	
2023-08-25 11:00:00	57.2031	17.87553	11	17	0	1	130	1	0	0.007	14.1	18		10.31	1	3	0	0																					0.000798	0.78	0.05	
2023-08-25 11:10:00	57.20505	17.87976	12	18	0	1	130	1	0	0.007	14.1	18		10.32	1	3	0	0																					0.000825	0.81	0	
2023-08-25 11:20:00	57.20724	17.88405	12	19	0	1	130	1	0	0.007	14.1	18		10.33	1	3	0	0																					0.00078	0.78	0.05	
2023-08-25 11:30:00	57.20907	17.88825	12	20	0	1	130	1	0	0.007	14.1	18		10.33	1	3	0	0																					0.000786	0.72	0.05	
2023-08-25 11:40:00	57.21099	17.89278	12	21	0	1	130	1	0	0.007	14.1	18		10.33	1	3	0	0																					0.000822	0.74	0.05	
2023-08-25 11:50:00	57.21339	17.89767	12	22	0	1	130	1	0	0.007	14.1	18		10.33	1	3	0	0																					0.000846	0.81	0.1	
2023-08-25 12:00:00	57.21627	17.90229	12	23	0	1	130	1	0	0.007	14.1	18		10.32	1	3	0	0																					0.001461	0.79	0	
2023-08-25 12:10:00	57.21912	17.90787	12	24	0	1	130	1	0	0.007	14.1	18		10.31	1	3	0	0																					0.001002	0.78	0.05	
2023-08-25 12:20:00	57.22137	17.91306	12	25	0	1	130	1	0	0.007	14.1	18		10.3	1	3	0	0																					0.001014	0.81	0	
2023-08-25 12:30:00	57.22476	17.91816	12	26	0	1	130	1	0	0.007	14.1	18		10.29	1	3	0	0																					0.000852	0.77	0	
2023-08-25 12:40:00	57.22815	17.92272	12	27	0	1	130	1	0	0.007	14.1	18		10.28	1	3	0	0																					0.000834	0.75	0	
2023-08-25 12:50:00	57.23175	17.92863	12	28	0	1	130	1	0	0.007	14	18		10.24	1	3	0	0																					0.000852	0.75	0	
2023-08-25 13:00:00	57.23481	17.93418	13	29	0	3	130	1	0	0.007	14.1	18		10.26	1	3	0	0																					0.001164	0.78	0	
2023-08-25 13:10:00	57.23787	17.93901	12	30	0	1	130	1	0	0.007	14.1	18		10.28	1	3	0	0																					0.000783	0.75	0	
2023-08-25 13:20:00	57.24099	17.94288	12	31	0	1	130	1	0	0.007	14.1	18		10.29	1	3	0	0																					0.000804	0.71	0	
2023-08-25 13:30:00	57.24453	17.94693	41	32	0	1	160	1	0	0.007	14.1	19		10.27	1	3	0	0																					0.000756	0.71	0	
2023-08-25 13:40:00	57.24756	17.95029	11	33	0	1	120	1	0	0.007	14.1	18		10.25	1	3	0	0																					0.00081	0.72	0	
2023-08-25 13:50:00	57.25101	17.95506	12	34	0	1	130	1	0	0.007	14.1	18		10.24	1	3	0	0																					0.000855	0.7	0	
2023-08-25 14:00:00	57.25722	17.95089	12	35	0	1	130	1	0	0.007	14	18		10.25	1	3	0	0																					0.000804	0.76	0	
2023-08-25 14:10:00	57.26322	17.94471	12	36	0	1	120	1	0	0.007	14.1	18		10.23	1	3	0	0																					0.000813	0.74	0	
2023-08-25 14:20:00	57.26883	17.93742	11	37	0	1	120	1	0	0.007	14.1	18		10.2	1	3	0	0																					0.000708	0.71	0	
2023-08-25 14:30:00	57.27429	17.93088	12	38	0	1	130	1	0	0.007	14.1	18		10.18	1	3	0	0																					0.000693	0.71	0	
2023-08-25 14:40:00	57.28035	17.92536	11	39	0	1	130	1	0	0.007	14.1	18		10.18	1	3	0	0																					0.000723	0.62	0	
2023-08-25 14:50:00	57.28689	17.92287	12	40	0	1	130	1	0	0.007	14.1	18		10.14	1	3	0	0																					0.00069	0.67	0	
2023-08-25 15:00:00	57.29385	17.92122	12	41	0	1	130	1	0	0.007	14.1	18		10.01	1	3	0	0																					0.000783	0.76	0	
2023-08-25 15:10:00	57.30105	17.92086	11	42	0	1	130	1	0	0.007	14.1	18		10.02	1	3	0	0																					0.000711	0.71	0	
2023-08-25 15:20:00	57.30693	17.91519	12	43	0	1	130	1	0	0.007	14.1	18		9.99	1	3	0	0																					0.000672	0.71	0	
2023-08-25 15:30:00	57.31182	17.91246	12	44	0	1	130	1	0	0.007	14.1	18		9.93	1	3	0	0																					0.000927	0.72	0	
2023-08-25 15:40:00	57.31575	17.91552	12	45	0	1	130	1	0	0.007	14.1	18		9.94	1	3	0	0																					0.000846	0.7	0	
2023-08-25 15:50:00	57.31959	17.91813	12	46	0	1	130	1	0	0.007	14	18		9.95	1	3	0	0																					0.000732	0.73	0	
2023-08-25 16:00:00	57.32331	17.92134	40	47	0	1	150	1	0	0.007	14	18		9.94	1	3	0	0																					0.000726	0.8	0	
2023-08-25 16:10:00	57.32631	17.92392	12	48	0	1	130	1	0	0.007	14.1	18		9.94	1	3	0	0																					0.000675	0.8	0	
2023-08-25 16:20:00	57.3297	17.92587	12	49	0	1	130	1	0	0.007	14.1	18		9.94	1	3	0	0																					0.001368	0.79	0	
2023-08-25 16:30:00	57.32703	17.92425	12	50	0	1	130	1	0	0.007	14.1	17		9.94	1	3	0	0																					0.000816	0.79	0	
2023-08-25 16:40:00	57.32373	17.92374	11	51	0	1	130	1	0	0.007	14	18		9.95	1	3	0	0																					0.000693	0.74	0	
2023-08-25 16:50:00	57.32043	17.92344	12	52	0	1	130	1	0	0.009	14	18		9.94	1	3	0	0																					0.001785	0.74	0.05	
2023-08-25 17:00:00	57.31686	17.92407	11	53	0	1	130	1	0	0.007	14	17		9.96	1	3	0	0																					0.001632	0.82	0.05	
2023-08-25 17:10:00	57.3135	17.92536	12	54	0	2	130	1	0	0.007	14	18		10	1	3	0	0																					0.00108	0.72	0	
2023-08-25 17:20:00	57.30933	17.92797	12	55	0	1	120	1	0	0.007	14	17		10.01	1	3	0	0																					0.000792	0.74	0	
2023-08-25 17:30:00	57.30963	17.92851	12	56	0	1	130	1	0	0.007	13.9	17		10.02	1	3	0	0																					0.000687	0.7	0	
2023-08-25 17:40:00	57.3135	17.93109	12	57	0	1	130	1	0	0.007	13.9	17		10	1	3	0	0																					0.000669	0.61	0	
2023-08-25 17:50:00	57.31806	17.93466	11	58	0	1	130	1	0	0.007	13.8	18		10.01	1	3	0	0																					0.000726	0.65	0	
2023-08-25 18:00:00	57.32262	17.93925	12	59	0	1	130	1	0	0.007	13.7	17		9.98	1	3	0	0																					0.000762	0.69	0	
2023-08-25 18:10:00	57.32727	17.94411	12	0	0	1	130	1	0	0.007	13.6	18		9.94	1	3	0	0																					0.000813	0.67	0	
2023-08-25 18:20:00	57.33126	17.94957	12	1	0	1	130	1	0	0.007	13.6	17		9.96	1	3	0	0																					0.000738	0.69	0	
2023-08-25 18:30:00	57.33561	17.9547	12	2	0	1	130	1	0	0.007	13.6	17		10.06	1	3	0	0																					0.00069	0.69	0	
2023-08-25 18:40:00	57.33978	17.9592	12	3	0	1	130	1	0	0.007	13.5	18		10.06	1	3	0	0																					0.000714	0.69	0	
2023-08-25 18:50:00	57.34428	17.96394	13	4	0	1	130	1	0	0.007	13.5	18		10.06	1	3	0	0																					0.000624	0.66	0	
2023-08-25 19:00:00	57.34485	17.96277	17	5	0	1	140	1	0	0.007	13.5	18		10.06	1	3	0	0																					0.000774	0.65	0	
2023-08-25 19:10:00	57.34944	17.96625	13	6	0	1	130	1	0	0.007	13.5	18		10.06	1	3	0	0																					0.000843	0.67	0	
2023-08-25 19:20:00	57.34977	17.96808	12	7	0	1	130	1	0	0.007	13.4	17		10.05	1	3	0	0																					0.000843	0.65	0	
2023-08-25 19:30:00	57.35403	17.9709	41	8	0	1	160	1	0	0.007	13.4	18		10.03	1	3	0	0																					0.000831	0.68	0	
2023-08-25 19:40:00	57.3552	17.97249	12	9	0	1	130	1	0	0.007	13.4	18		10.01	1	3	0	0																					0.000744	0.68		
2023-08-25 19:50:00	57.35493	17.97381	11	10	0	1	130	1	0	0.007	13.4	17		9.99	1	3	0	0																					0.000687	0.67	0	
2023-08-25 20:00:00	57.35499	17.9733	12	11	0	1	130	1	0	0.007	13.4	17		9.99	1	3	0	0																					0.000669	0.68	0	
2023-08-25 20:10:00	57.35868	17.97636	12	12	0	1	120	1	0	0.007	13.4	18		9.97	1	3	0	0																					0.000894	0.67	0	
2023-08-25 20:20:00	57.36051	17.97753	12	13	0	1	130	1	0	0.007	13.4	18		9.96	1	3	0	0																					0.000687	0.67	0	
2023-08-25 20:30:00	57.35787	17.97774	12	14	0	1	130	1	0	0.007	13.4	18		9.96	1	3	0	0																					0.000852	0.67	0	
2023-08-25 20:40:00	57.35766	17.97741	11	15	0	1	120	1	0	0.007	13.4	17		9.95	1	3	0	0																					0.000906	0.67	0	
2023-08-25 20:50:00	57.36114	17.97873	11	16	0	1	120	1	0	0.007	13.4	17		9.96	1	3	0	0																					0.000663	0.66	0	
2023-08-25 21:00:00	57.3591	17.97876	11	17	0	1	130	1	0	0.007	13.4	17		9.95	1	3	0	0																					0.000678	0.66	0	
2023-08-25 21:10:00	57.35736	17.97957	12	18	0	1	120	1	0	0.007	13.4	18		9.94	1	3	0	0																					0.000657	0.67	0	
2023-08-25 21:20:00	57.3573	17.97948	12	19	0	1	130	1	0	0.007	13.3	17		9.95	1	3	0	0																					0.000627	0.68	0	
2023-08-25 21:30:00	57.35631	17.97945	12	20	0	1	130	1	0	0.007	13.3	17		9.96	1	3	0	0																					0.000642	0.66	0	
2023-08-25 21:40:00	57.35505	17.98101	12	21	0	1	130	1	0	0.007	13.3	17		9.94	1	3	0	0																					0.000687	0.66	0	
2023-08-25 21:50:00	57.35364	17.98347	12	22	0	1	130	1	0	0.007	13.3	17		9.95	1	3	0	0																					0.000687	0.66	0	
2023-08-25 22:00:00	57.35394	17.98335	40	23	0	1	150	1	0	0.007	13.3	18		9.94	1	3	0	0																					0.000678	0.65	0	
2023-08-25 22:10:00	57.35298	17.98674	12	24	0	1	130	1	0	0.007	13.3	18		9.96	1	3	0	0																					0.000657	0.65	0	
2023-08-25 22:20:00	57.35196	17.99049	12	25	0	1	130	1	0	0.007	13.3	17		9.98	1	3	0	0																					0.000714	0.62	0	
2023-08-25 22:30:00	57.3507	17.99439	12	26	0	1	130	1	0	0.007	13.3	17		9.98	1	3	0	0																					0.00066	0.62		
2023-08-25 22:40:00	57.35112	17.99514	12	27	0	1	130	1	0	0.007	13.3	17		9.98	1	3	0	0																					0.000699	0.62	0	
2023-08-25 22:50:00	57.34869	17.99916	12	28	0	1	130	1	0	0.007	13.3	17		10.06	1	3	0	0																					0.000645	0.67	0	
2023-08-25 23:00:00	57.34995	17.99883	12	29	0	1	130	1	0	0.009	13.3	17		10.03	1	3	0	0																					0.000672	0.66	0	
2023-08-25 23:10:00	57.34839	18.00276	12	30	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000939	0.64	0.05	
2023-08-25 23:20:00	57.3483	18.00387	12	31	0	1	130	1	0	0.009	13.3	17		10.09	1	3	0	0																					0.000768	0.62	0	
2023-08-25 23:30:00	57.3492	18.00342	11	32	0	1	130	1	0	0.007	13.3	17		10.08	1	3	0	0																					0.000651	0.64		
2023-08-25 23:40:00	57.35214	18.00255	13	33	0	2	130	1	0	0.007	13.3	18		10.05	1	3	0	0																					0.000678	0.66	0	
2023-08-25 23:50:00	57.35292	18.00276	11	34	0	1	130	1	0	0.007	13.3	18		10.04	1	3	0	0																					0.000729	0.66		
2023-08-26 00:00:00	57.35106	18.00534	13	35	0	1	130	1	0	0.007	13.3	18		10.08	1	3	0	0																					0.000672	0.62	0	
2023-08-26 00:10:00	57.35076	18.00579	12	36	0	2	130	1	0	0.007	13.3	17		10.08	1	3	0	0																					0.000618	0.63	0	
2023-08-26 00:20:00	57.34908	18.00768	41	37	0	1	150	1	0	0.007	13.3	18		10.1	1	3	0	0																					0.000624	0.59	0	
2023-08-26 00:30:00	57.34887	18.00807	11	38	0	1	130	1	0	0.007	13.3	18		10.1	1	3	0	0																					0.00066	0.6	0	
2023-08-26 00:40:00	57.34896	18.00696	12	39	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000645	0.64	0	
2023-08-26 00:50:00	57.35094	18.00501	11	40	0	1	120	1	0	0.007	13.3	18		10.08	1	3	0	0																					0.000648	0.63		
2023-08-26 01:00:00	57.35112	18.00354	12	41	0	1	130	1	0	0.009	13.3	18		10.06	1	3	0	0																					0.000651	0.64		
2023-08-26 01:10:00	57.35016	18.00549	12	42	0	1	130	1	0	0.007	13.3	18		10.08	1	3	0	0																					0.000636	0.62	0	
2023-08-26 01:20:00	57.34887	18.00783	12	43	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000639	0.59	0	
2023-08-26 01:30:00	57.34884	18.00774	12	44	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000636	0.59		
2023-08-26 01:40:00	57.34884	18.00735	12	45	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000636	0.6		
2023-08-26 01:50:00	57.35088	18.00588	12	46	0	1	130	1	0	0.007	13.3	18		10.08	1	3	0	0																					0.000615	0.61	0	
2023-08-26 02:00:00	57.35118	18.00531	11	47	0	1	130	1	0	0.007	13.3	18		10.08	1	3	0	0																					0.00063	0.61		
2023-08-26 02:10:00	57.35001	18.00759	12	48	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.00063	0.59		
2023-08-26 02:20:00	57.34863	18.00957	12	49	0	2	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.00063	0.62	0	
2023-08-26 02:30:00	57.348	18.00954	12	50	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000639	0.61	0	
2023-08-26 02:40:00	57.3495	18.00837	12	51	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000708	0.61	0	
2023-08-26 02:50:00	57.35112	18.00747	12	52	0	2	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000633	0.59		
2023-08-26 03:00:00	57.35139	18.00657	13	53	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000702	0.58	0	
2023-08-26 03:10:00	57.35148	18.00531	12	54	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000639	0.59	0	
2023-08-26 03:20:00	57.35067	18.00675	12	55	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000648	0.61	0	
2023-08-26 03:30:00	57.35025	18.00774	41	56	0	1	160	1	0	0.007	13.3	18		10.08	1	3	0	0																					0.000642	0.63	0	
2023-08-26 03:40:00	57.34986	18.00882	11	57	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000627	0.63	0	
2023-08-26 03:50:00	57.3495	18.00924	11	58	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000648	0.62	0	
2023-08-26 04:00:00	57.3495	18.00819	12	59	0	1	130	1	0	0.007	13.3	18		10.09	1	3	0	0																					0.000651	0.63	0	
2023-08-26 04:10:00	57.34953	18.00861	12	0	0	1	130	1	0	0.007	13.3	18		10.1	1	3	0	0																					0.000615	0.63	0	
2023-08-26 04:20:00	57.34992	18.00975	11	1	0	1	120	1	0	0.007	13.3	18		10.1	1	3	0	0																					0.000636	0.65	0	
2023-08-26 04:30:00	57.35073	18.01185	12	2	0	1	130	1	0	0.007	13.3	18		10.1	1	3	0	0																					0.000672	0.68	0	
2023-08-26 04:40:00	57.35139	18.01401	12	3	0	1	130	1	0	0.007	13.3	18		10.11	1	3	0	0																					0.000633	0.68	0	
2023-08-26 04:50:00	57.35172	18.01521	12	4	0	1	130	1	0	0.007	13.3	18		10.11	1	3	0	0																					0.000687	0.66	0	
2023-08-26 05:00:00	57.35199	18.01632	12	5	0	2	130	1	0	0.007	13.3	18		10.12	1	3	0	0																					0.000624	0.63	0	
2023-08-26 05:10:00	57.35226	18.01689	12	6	0	3	120	1	0	0.007	13.3	18		10.12	1	3	0	0																					0.000627	0.63	0	
2023-08-26 05:20:00	57.35265	18.01746	12	7	0	3	130	1	0	0.007	13.3	18		10.12	1	3	0	0																					0.000615	0.62	0	
2023-08-26 05:30:00	57.35289	18.01743	12	8	0	1	130	1	0	0.007	13.3	18		10.12	1	3	0	0																					0.000711	0.62	0	
2023-08-26 05:40:00	57.35265	18.01644	12	9	0	1	120	1	0	0.007	13.3	18		10.12	1	3	0	0																					0.000687	0.63	0	
2023-08-26 05:50:00	57.35307	18.01713	12	10	0	2	130	1	0	0.007	13.3	18		10.13	1	3	0	0																					0.00063	0.61	0	
2023-08-26 06:00:00	57.35334	18.01833	40	11	0	1	150	1	0	0.007	13.3	18		10.13	1	3	0	0																					0.000666	0.62	0	
2023-08-26 06:10:00	57.35349	18.01926	12	12	0	1	130	1	0	0.007	13.3	18		10.13	1	3	0	0																					0.000762	0.64	0	
2023-08-26 06:20:00	57.35361	18.01989	11	13	0	1	130	1	0	0.007	13.3	18		10.13	1	3	0	0																					0.000666	0.71	0	
2023-08-26 06:30:00	57.35343	18.02094	11	14	0	1	130	1	0	0.007	13.4	18		10.13	1	3	0	0																					0.000711	0.83	0.05	
2023-08-26 13:02:11	57.2901	17.97072	11	0	0	0	10	1	0	0.009	14.1	22																														
2023-08-26 13:05:00	57.29004	17.97081	25	1	2	1	320	1	0	0.007	14.1	22		10.19	0	3	3	-45	-16	-34	-46	-52	-52	-52	-52	-52	-52	-46	-52	-52	-46	-46	-46	-46	-46	-46	-40	-40	0.000693	0.63	0	
2023-08-26 13:15:00	57.29013	17.97075	42	2	0	1	310	1	0	0.007	14.1	22		10.17	0	3	3	-46	-16	-40	-46	-52	-52	-52	-52	-52	-52	-52	-52	-52	-46	-46	-46	-46	-46	-40	-46	-46	0.000774	0.72	0.05	
2023-08-26 13:25:00	57.2901	17.97075	11	3	0	2	100	1	0	0.007	13.9	21		10.18	1	3	0	0																					0.00078	0.88	0.05	
2023-08-26 13:30:00	57.2901	17.97075	11	4	0	1	280	1	0	0.007	14	21		10.18	0	3	3	-45	-16	-34	-46	-46	-52	-52	-52	-52	-52	-52	-46	-46	-46	-46	-46	-46	-46	-46	-40	-40	0.00084	1.3	0.05	
2023-08-26 13:39:58	57.29517	17.97465	11	5	0	1	280	1	0	0.007	14	22		10.25	0	3	3	-59	-58	-70	-64	-52	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	-58	0.010428	2.01	1.25	
2023-08-26 13:50:00	57.30489	17.98368	12	6	0	1	280	1	0	0.007	13.9	21		10.23	0	3	3	-68	-64	-76	-82	-88	-88	-82		-52	-70	-82	-82	-88	-70	-34	-52	-58	-64	-70	-70	-70	0.000831	1.14	0.15	
2023-08-26 14:00:00	57.30921	17.98416	11	7	0	1	280	1	0	0.007	13.7	21		10.2	0	3	3	-68	-64	-76	-82	-82	-82	-82	-82		-46	-70	-76	-82	-82	-82	-82	-40	-40	-58	-64	-70	0.000831	1.09	0.15	
2023-08-26 14:10:00	57.31014	17.9805	11	8	0	1	280	1	0	0.007	13.7	20		10.21	0	3	3	-69	-70	-76	-82	-88	-82	-82	-82		-52	-70	-76	-82	-82	-82	-82	-34	-46	-58	-64	-70	0.00078	1.06	0.1	
2023-08-26 14:20:00	57.31038	17.97705	11	9	0	1	280	1	0	0.007	13.7	20		10.22	0	3	3	-67	-70	-76	-82	-82	-82	-82	-76	-16	-22	-64	-76	-82	-82	-82	-82	-64	-34	-52	-64	-64	0.000756	1.08	0.1	
2023-08-26 14:30:00	57.31044	17.97267	12	10	0	1	280	1	0	0.007	13.6	20		10.23	0	3	3	-71	-70	-82	-82	-88	-82	-82	-82	-82		-52	-70	-76	-82	-82	-82	-82	-82	-34	-46	-58	0.000762	1.09	0.1	
2023-08-26 14:40:00	57.31023	17.96826	11	11	0	1	280	1	0	0.009	13.6	20		10.25	0	3	3	-72	-64	-82	-82	-88	-82	-82	-82	-82	-70	-16	-58	-70	-82	-82	-82	-82	-82	-82	-40	-40	0.000789	1.27	0.1	
2023-08-26 14:50:00	57.31032	17.9634	11	12	0	1	280	1	0	0.007	13.6	20		10.26	0	3	3	-74	-64	-76	-82	-82	-88	-82	-82	-82	-82	-16	-40	-70	-76	-76	-82	-82	-82	-82	-82	-76	0.00084	1.42	0.15	
2023-08-26 15:00:00	57.3099	17.95926	12	13	0	1	280	1	0	0.007	13.6	20		10.26	0	3	3	-73	-64	-76	-88	-88	-82	-82	-82	-82	-82	-16	-40	-64	-70	-76	-82	-82	-82	-82	-64	-58	0.000813	1.32	0.15	
2023-08-26 15:10:00	57.30951	17.95422	12	14	0	1	280	1	0	0.007	13.5	20		10.25	0	3	3	-72	-64	-76	-82	-82	-82	-76	-82	-82	-82	-40	-28	-58	-70	-70	-76	-82	-76	-82	-76	-64	0.000756	1.17	0.1	
2023-08-26 15:20:00	57.3084	17.95023	12	15	0	2	280	1	0	0.007	13.4	20		10.25	0	3	3	-75	-64	-76	-88	-88	-82	-82	-82	-82	-88	-82		-52	-70	-76	-82	-82	-82	-82	-82	-82	0.00078	1.06	0.05	
2023-08-26 15:30:00	57.30747	17.94642	12	16	0	1	280	1	0	0.007	13.4	20		10.24	0	3	3	-72	-64	-76	-88	-82	-82	-82	-82	-82	-82	-76	-22	-16	-64	-76	-76	-76	-82	-82	-76	-82	0.000786	1.17	0.1	
2023-08-26 15:40:00	57.30663	17.94351	12	17	1	1	520	1	0	0.007	13.4	19		10.24	0	3	7	-76	-70	-76	-88	-88	-82	-82	-82	-82	-82	-82	-70	-16	-64	-76	-82	-82	-82	-82	-82	-82	0.000762	1.09	0.1	
2023-08-26 15:50:00	57.30549	17.9403	20	18	0	1	540	1	0	0.007	13.4	20		10.23	0	3	7	-73	-64	-76	-82	-88	-82	-82	-82	-82	-82	-88	-16	-28	-64	-70	-76	-82	-82	-82	-82	-82	0.000765	1.05	0.05	
2023-08-26 16:00:00	57.30363	17.93622	40	19	0	1	550	1	0	0.007	13.3	21		10.22	0	3	7	-74	-64	-76	-82	-88	-82	-82	-82	-82	-88	-88	-58	-16	-58	-70	-76	-76	-82	-82	-82	-82	0.000795	0.96	0	
2023-08-26 16:10:00	57.30138	17.93103	12	20	0	1	520	1	0	0.007	13.3	21		10.22	0	3	7	-74	-58	-76	-82	-82	-88	-82	-82	-82	-82	-82	-82	-16	-34	-64	-70	-76	-82	-82	-82	-82	0.000816	0.96	0.1	
2023-08-26 16:20:00	57.2985	17.92548	11	21	0	1	520	1	0	0.007	13.3	20		10.2	0	3	7	-74	-58	-70	-88	-88	-82	-82	-82	-82	-82	-88	-82	-88	-16	-34	-64	-70	-76	-82	-82	-82	0.001164	0.89	0	
2023-08-26 16:30:00	57.29568	17.9193	12	22	0	1	520	1	0	0.007	13.3	20		10.21	0	3	7	-72	-52	-76	-82	-82	-76	-82	-82	-82	-88	-88	-82	-82	-28	-16	-58	-70	-76	-76	-76	-82	0.001026	0.91	0.3	
2023-08-26 16:40:00	57.29316	17.91249	12	23	0	1	520	1	0	0.007	13.3	20		10.21	0	3	7	-73	-52	-70	-88	-82	-82	-82	-88	-82	-88	-88	-82	-82	-64	-16	-52	-64	-70	-76	-76	-82	0.001299	0.82	0.1	
