Time	Lat	Long	TTFF	Count	Commands	TxTries	ONT	DiskUsed	Files	I	V	Temperature	CTTemp	CTCond	AirmarAirTemp	AirmarWindDirection	AirmarWindSpeed	AirmarWindGust	AirmarHeading	AirmarAirFix	WBT_Status	WBT_Step	WBT_Min	WBT_dB	WBT_L00	WBT_L01	WBT_L02	WBT_L03	WBT_L04	WBT_L05	WBT_L06	WBT_L07	WBT_L08	WBT_L09	WBT_L10	WBT_L11	WBT_L12	WBT_L13	WBT_L14	WBT_L15	WBT_L16	WBT_L17	WBT_L18	WBT_L19	
2024-04-25 20:10:00	55.40901	16.1364	11	5	0	1	560	2	0	0.022	13.2	7	5.236	7.78	3.2	90	5	6	0	1	0	5	7	-73	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-70	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 20:20:00	55.40877	16.13553	11	6	0	1	560	2	0	0.022	13.2	8	5.191	7.77	3.2	80	4	4	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-82	-82	-82	-82	-82	-82	-70	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 20:30:00	55.41162	16.13622	11	7	0	1	560	2	0	0.022	13.2	8	5.061	7.74	3.1	90	5	7	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 20:45:00	55.41486	16.13559	12	8	0	3	560	2	0	0.024	13.2	7	5.033	7.73	3.1	80	6	7	0	1	0	5	7	-74	-76	-76	-82	-82	-88	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 20:54:59	55.41261	16.13571	13	9	0	1	570	2	0	0.022	13.2	8	4.995	7.72	3.1	80	5	6	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-82	-82	-82	-82	-82	-82	-70	-58	-58	-64	-28	-70	-76	-76	-82	
2024-04-25 21:20:00	55.40919	16.13667	12	11	0	3	560	2	0	0.024	13.2	7	4.945	7.71	3.1	80	5	5	0	1	0	5	7	-74	-82	-82	-82	-88	-82	-82	-88	-82	-82	-82	-82	-76	-58	-58	-58	-22	-64	-76	-76	-82	
2024-04-25 21:50:00	55.40805	16.1382	12	13	0	3	570	2	0	0.022	13.2	7	4.897	7.7	3.1	80	5	6	0	1	0	5	7	-75	-82	-82	-88	-88	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 22:05:00	55.41195	16.13943	12	14	0	2	570	2	0	0.022	13.2	6	4.855	7.69	3	90	5	6	0	1	0	5	7	-74	-82	-82	-82	-88	-88	-88	-82	-82	-82	-82	-82	-76	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 22:15:00	55.41441	16.14042	12	15	0	1	560	2	0	0.024	13.2	7	4.882	7.69	3	80	5	6	0	1	0	5	7	-75	-82	-82	-88	-88	-88	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-28	-64	-76	-76	-82	
2024-04-25 22:24:58	55.41675	16.14144	12	16	0	2	570	2	0	0.022	13.2	8	4.924	7.7	3.1	80	5	5	0	1	0	5	7	-74	-82	-82	-88	-88	-82	-82	-82	-82	-82	-82	-82	-76	-52	-58	-58	-28	-70	-76	-76	-82	
2024-04-25 22:35:00	55.41885	16.14213	12	17	0	1	570	2	0	0.024	13.2	8	4.949	7.71	3.1	80	4	6	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-22	-64	-76	-76	-82	
2024-04-25 22:50:00	55.42047	16.14306	12	18	0	3	570	2	0	0.022	13.2	7	4.976	7.71	3.2	80	5	7	0	1	0	5	7	-74	-82	-82	-82	-88	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-22	-64	-76	-76	-82	
2024-04-25 23:15:00	55.42134	16.14498	11	20	0	3	560	2	0	0.024	13.2	7	5.011	7.72	3.3	80	6	7	0	1	0	5	7	-74	-76	-82	-88	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-22	-64	-76	-76	-82	
2024-04-25 23:25:00	55.41855	16.14543	12	21	0	1	560	2	0	0.022	13.1	8	4.943	7.71	3.3	80	5	6	0	1	0	5	7	-74	-82	-82	-88	-82	-82	-82	-82	-82	-82	-88	-82	-76	-58	-52	-58	-22	-64	-76	-76	-82	
2024-04-25 23:40:00	55.41828	16.1463	12	22	0	3	560	2	0	0.024	13.2	7	4.952	7.71	3.4	80	4	5	0	1	0	5	7	-74	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-58	-22	-64	-76	-76	-82	
2024-04-25 23:55:00	55.42152	16.14771	12	23	0	2	560	2	0	0.022	13.2	6	5.049	7.73	3.4	75	5	7	0	1	0	5	7	-73	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-52	-22	-64	-76	-76	-82	
2024-04-26 00:05:00	55.42377	16.14852	12	24	0	1	560	2	0	0.022	13.2	8	5.101	7.74	3.4	75	5	6	0	1	0	5	7	-73	-76	-82	-82	-82	-82	-82	-82	-82	-82	-88	-82	-76	-58	-58	-46	-28	-64	-76	-76	-82	
2024-04-26 00:15:00	55.42566	16.14945	13	25	0	1	560	2	0	0.024	13.1	8	5.12	7.75	3.5	80	6	7	0	1	0	5	7	-73	-76	-82	-82	-82	-82	-82	-76	-82	-82	-82	-82	-82	-58	-52	-46	-22	-64	-76	-76	-82	
2024-04-26 00:25:00	55.42317	16.15038	12	26	0	1	570	2	0	0.022	13.1	8	5.101	7.74	3.4	75	5	7	0	1	0	5	7	-73	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-46	-22	-64	-76	-76	-82	
2024-04-26 00:35:00	55.42209	16.15119	12	27	0	1	560	2	0	0.022	13.1	8	5.095	7.74	3.4	75	6	7	0	1	0	5	7	-72	-76	-82	-82	-82	-76	-82	-82	-82	-82	-82	-82	-76	-58	-52	-40	-22	-64	-76	-76	-82	
2024-04-26 00:45:00	55.42443	16.15185	12	28	0	1	560	2	0	0.022	13.1	8	5.114	7.75	3.4	85	7	8	0	1	0	5	7	-72	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-52	-46	-22	-64	-76	-76	-82	
2024-04-26 01:00:00	55.41888	16.15272	12	29	0	2	570	2	0	0.022	13.1	7	5.077	7.73	3.4	85	5	7	0	1	0	5	7	-73	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-46	-22	-64	-76	-76	-82	
2024-04-26 01:10:00	55.42089	16.15326	12	30	0	1	570	2	0	0.024	13.1	8	5.104	7.74	3.5	90	6	7	0	1	0	5	7	-72	-76	-82	-82	-82	-76	-76	-76	-82	-82	-88	-82	-76	-58	-52	-40	-22	-64	-76	-76	-82	
2024-04-26 01:40:00	55.42713	16.15617	13	32	0	3	570	2	0	0.022	13.2	7	5.204	7.77	3.4	75	5	6	0	1	0	5	7	-71	-76	-82	-82	-82	-76	-76	-82	-82	-88	-82	-82	-76	-58	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 01:55:00	55.43055	16.15725	41	33	0	3	590	2	0	0.024	13.1	7	5.151	7.76	3.5	90	6	7	0	1	0	5	7	-71	-76	-76	-82	-76	-70	-82	-82	-82	-88	-88	-82	-76	-58	-52	-28	-22	-64	-76	-76	-82	
2024-04-26 02:10:00	55.4298	16.15743	12	34	0	1	570	2	0	0.024	13.1	7	5.149	7.76	3.4	75	6	7	0	1	0	5	7	-71	-76	-76	-82	-82	-76	-76	-82	-82	-88	-82	-82	-76	-58	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 02:25:00	55.42926	16.15839	13	35	0	2	570	2	0	0.024	13.1	7	5.125	7.75	3.5	75	6	7	0	1	0	5	7	-72	-76	-76	-82	-82	-82	-82	-82	-82	-82	-82	-82	-76	-58	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 02:40:00	55.4283	16.15959	13	36	0	2	570	2	0	0.024	13.1	7	5.11	7.75	3.5	80	5	6	0	1	0	5	7	-72	-76	-76	-82	-82	-88	-82	-88	-82	-82	-82	-82	-76	-58	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 02:50:00	55.42659	16.16073	13	37	0	1	600	2	0	0.024	13.1	8	5.107	7.75	3.4	75	7	8	0	1	0	5	8	-72	-76	-76	-82	-82	-88	-88	-88	-82	-88	-82	-82	-76	-52	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 03:05:00	55.43112	16.16205	12	38	0	1	560	2	0	0.022	13.1	7	5.099	7.74	3.2	75	7	8	0	1	0	5	7	-74	-76	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-82	-52	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 03:30:00	55.42896	16.16556	12	40	0	3	570	2	0	0.022	13.1	7	5.053	7.72	3.1	65	8	10	0	1	0	5	7	-73	-76	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-76	-52	-58	-28	-22	-64	-76	-76	-82	
2024-04-26 03:40:00	55.43181	16.16577	12	41	0	1	560	2	0	0.022	13.1	8	5.044	7.72	3	70	8	10	0	1	0	5	7	-73	-76	-82	-82	-88	-88	-88	-88	-88	-88	-82	-82	-76	-52	-58	-28	-28	-70	-76	-76	-82	
2024-04-26 03:50:00	55.43517	16.16682	12	42	0	1	560	2	0	0.022	13.1	8	5.013	7.71	3.2	85	7	8	0	1	0	5	7	-74	-76	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-70	-52	-58	-28	-40	-70	-76	-76	-82	
2024-04-26 04:15:00	55.44195	16.17174	12	44	0	3	560	2	0	0.024	13.2	7	4.99	7.72	3.1	90	7	9	0	1	0	5	7	-74	-76	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-64	-22	-34	-70	-76	-76	-82	
2024-04-26 04:25:00	55.4448	16.17411	12	45	0	1	560	2	0	0.022	13.1	8	4.991	7.72	3.2	90	6	7	0	1	0	5	7	-74	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-58	-22	-34	-70	-76	-76	-82	
2024-04-26 04:35:00	55.44753	16.17612	11	46	0	1	560	2	0	0.022	13.1	8	5.021	7.73	3.3	95	7	8	0	1	0	5	7	-74	-82	-82	-88	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-58	-22	-40	-70	-76	-76	-82	
2024-04-26 04:45:00	55.45041	16.1781	13	47	0	1	570	2	0	0.022	13.1	8	5.022	7.73	3.4	95	8	9	0	1	0	5	7	-75	-82	-82	-88	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-58	-16	-40	-70	-76	-76	-82	
2024-04-26 04:55:00	55.44822	16.17636	14	48	0	1	570	2	0	0.022	13.1	8	5.022	7.73	3.4	95	6	8	0	1	0	5	7	-74	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-58	-22	-34	-70	-76	-76	-82	
2024-04-26 05:05:00	55.44693	16.17633	13	49	0	1	570	2	0	0.022	13.1	8	5.023	7.73	3.4	90	6	8	0	1	0	5	7	-75	-82	-82	-88	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-58	-22	-40	-70	-76	-76	-82	
2024-04-26 05:20:00	55.45071	16.17882	14	50	0	2	590	2	0	0.022	13.2	7	5.023	7.73	3.4	95	7	8	0	1	0	5	8	-74	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-58	-64	-16	-40	-64	-76	-76	-76	
2024-04-26 05:35:00	55.45488	16.18161	12	51	0	2	560	2	0	0.024	13.2	7	5.03	7.74	3.5	100	6	7	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-88	-88	-88	-88	-88	-82	-70	-58	-64	-16	-46	-64	-76	-76	-76	
2024-04-26 05:45:00	55.45713	16.18368	11	52	0	1	560	2	0	0.024	13.2	8	5.053	7.74	3.6	100	6	7	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-88	-88	-88	-88	-88	-82	-70	-58	-64	-16	-46	-70	-76	-76	-76	
2024-04-26 06:00:00	55.46082	16.18722	12	53	0	3	560	2	0	0.022	13.2	7	5.088	7.75	3.7	105	5	6	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-88	-88	-88	-82	-82	-82	-76	-64	-64	-16	-46	-64	-76	-76	-76	
2024-04-26 06:10:00	55.46331	16.18965	12	54	0	1	560	2	0	0.022	13.2	8	5.101	7.75	3.8	105	8	10	0	1	0	5	7	-75	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-82	-64	-64	-16	-52	-70	-76	-76	-82	
2024-04-26 06:25:00	55.46238	16.18968	12	55	0	3	560	2	0	0.022	13.3	7	5.102	7.75	4	100	5	6	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-76	-64	-64		-46	-64	-76	-76	-76	
2024-04-26 06:35:00	55.46142	16.18875	12	56	0	1	560	2	0	0.022	13.3	8	5.107	7.75	4.1	105	5	6	0	1	0	5	7	-75	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-70	-64	-16	-46	-70	-76	-76	-76	
2024-04-26 06:45:00	55.46325	16.19022	12	57	0	1	570	2	0	0.022	13.3	8	5.112	7.75	4.2	100	6	7	0	1	0	5	7	-75	-82	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-82	-64	-64	-16	-52	-70	-76	-76	-76	
2024-04-26 06:55:00	55.46217	16.1892	11	58	0	1	560	2	0	0.022	13.2	8	5.109	7.75	4.3	105	3	5	0	1	0	5	7	-74	-82	-82	-82	-82	-88	-88	-88	-88	-88	-82	-82	-70	-64	-64		-52	-64	-70	-76	-76	
2024-04-26 07:05:00	55.46118	16.18842	12	59	0	1	570	2	0	0.024	13.3	8	5.116	7.75	4.4	95	4	5	0	1	0	5	7	-75	-82	-82	-82	-82	-88	-88	-88	-88	-88	-88	-82	-76	-64	-64		-52	-64	-76	-76	-82	
2024-04-26 07:15:00	55.46265	16.18977	13	0	0	1	570	2	0	0.024	13.4	8	5.119	7.76	4.6	100	3	4	0	1	0	5	7	-75	-82	-82	-82	-82	-88	-88	-88	-88	-88	-88	-82	-76	-64	-64		-52	-70	-76	-76	-76	
2024-04-26 07:30:00	55.46454	16.19052	12	1	0	2	600	2	0	0.022	13.6	7	5.121	7.76	5.2	85	4	5	0	1	0	5	8	-75	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-70	-64		-52	-70	-76	-76	-82	
2024-04-26 07:45:00	55.46271	16.1895	12	2	0	1	560	2	0	0.022	13.5	7	5.14	7.76	5.7	95	4	5	0	1	0	5	7	-75	-82	-82	-82	-88	-88	-88	-88	-88	-88	-88	-82	-76	-64	-64		-52	-70	-76	-76	-76	
